,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
11885,1.36,328,6625.0,1001525,10.0,Roma,Portuense,10688,18,76
11886,0.68,330,4418.0,1001841,5.0,Roma,Aurelio,12366,34,1267
11887,7.28,774,824.0,1000269,16.0,Roma,Parioli,2550,8,43
11888,1.39,657,1440.0,1000521,11.0,Roma,Pietralata,5850,15,585
11889,9.01,677,555.0,1000217,15.0,Roma,Trieste,11320,27,213
11890,5.1,312,981.0,1000273,7.0,Roma,Parioli,2380,6,511
11891,6.12,312,981.0,1000273,16.0,Roma,Parioli,17150,31,482
11892,13.76,768,218.0,1000254,14.0,Roma,Pinciano,2333,11,460
11893,5.58,482,1075.0,1058027,17.0,Cerreto laziale,,18433,18,132
11894,5.9,1103,1864.0,1001710,9.0,Roma,Della Vittoria,2872,8,251
11895,2.38,510,1258.0,1058030,17.0,Ciciliano,,5866,7,483
11896,0.41,2,4901.0,1001941,8.0,Roma,La Storta,52700,47,9191
11897,58.51,757,188.0,1000219,13.0,Roma,Parioli,7181,16,302
11898,1.16,480,1717.0,1058002,3.0,Agosta,,4300,9,1428
11899,2.94,493,340.0,1058017,3.0,Canterano,,3100,7,705
11900,2.94,493,340.0,1058017,17.0,Canterano,,9300,15,91
11901,5.36,1132,933.0,1001535,15.0,Roma,Gianicolense,4600,7,123
11902,13.44,1080,372.0,1001025,16.0,Roma,Aeroporto di Ciampino,20540,21,6227
11903,1.18,65,12688.0,1058075,5.0,Palombara sabina,,4513,7,636
11904,4.93,83,609.0,1001127,17.0,Roma,Torricola,43833,29,52
11905,0.89,1157,4478.0,1001123,7.0,Roma,Ardeatino,2600,6,12
11906,42.25,3,71.0,1000456,12.0,Roma,Marcigliana,15000,13,290
11907,1.39,782,2881.0,1000305,15.0,Roma,Nomentano,6650,34,29
11908,0.82,2,4901.0,1001941,15.0,Roma,La Storta,8200,25,280
11909,1.31,943,3053.0,1000720,5.0,Roma,Prenestino-Centocelle,4425,9,780
11910,3.24,955,3399.0,1000714,6.0,Roma,Alessandrino,4718,12,664
11911,0.98,666,1024.0,1000308,9.0,Roma,Tiburtino,7000,24,0
11912,0.44,952,6802.0,1000719,18.0,Roma,Prenestino-Centocelle,4100,12,35
11913,6.08,1294,1151.0,1001341,13.0,Roma,Lido di Castel Fusano,8014,14,66
11914,151.52,0,33.0,1001236,5.0,Roma,Castel Porziano,12760,14,804
11915,363.64,0,33.0,1001236,11.0,Roma,Castel Porziano,11825,14,313
11916,1.28,1099,7025.0,1001501,11.0,Roma,Portuense,9288,18,190
11917,0.51,121,1947.0,1000920,18.0,Roma,Tuscolano,7600,23,209
11918,0.5,1139,3967.0,1001104,22.0,Roma,Ostiense,4150,10,153
11919,1.46,1138,4111.0,1001136,10.0,Roma,Ostiense,13433,17,60
11920,3.02,1139,3967.0,1001104,15.0,Roma,Ostiense,3358,11,242
11921,2.55,962,2355.0,1001006,6.0,Roma,Tuscolano,2116,9,470
11922,1.27,962,2355.0,1001006,5.0,Roma,Tuscolano,4533,12,1872
11923,4.77,1147,1467.0,1001054,12.0,Roma,Torre Gaia,3942,10,42
11924,0.05,602,39584.0,1058116,3.0,Ladispoli,,2350,4,327
11925,12.66,777,316.0,1000310,7.0,Roma,Castro Pretorio,2075,11,652
11926,20.69,779,145.0,1000302,12.0,Roma,Nomentano,1966,9,573
11927,9.49,777,316.0,1000310,12.0,Roma,Castro Pretorio,7266,17,188
11928,1.11,1121,3606.0,1000486,8.0,Roma,Monte Sacro,3075,9,274
11929,0.64,132,3125.0,1000472,16.0,Roma,Monte Sacro,5350,28,79
11930,1.04,178,966.0,1001923,20.0,Roma,La Storta,3700,6,74
11931,3.21,603,1871.0,1058118,18.0,Ciampino,,6733,11,153
11932,1.09,1036,2742.0,1000869,18.0,Roma,Borghesiana,9033,15,114
11933,3.01,193,2324.0,1001823,10.0,Roma,Trionfale,4285,7,178
11934,5.75,832,348.0,1000468,18.0,Roma,Casal Boccone,17950,15,826
11935,1.87,395,2144.0,1000234,18.0,Roma,Trieste,5575,18,209
11936,0.69,98,2880.0,1000252,19.0,Roma,Trieste,5300,11,277
11937,23.62,725,127.0,1000155,8.0,Roma,Trastevere,33566,77,10145
11938,12.35,432,162.0,1001624,18.0,Roma,Gianicolense,8500,24,612
11939,0.3,1204,6564.0,1001613,22.0,Roma,Gianicolense,6300,14,158
11940,0.45,856,2242.0,1000482,20.0,Roma,Monte Sacro Alto,14300,42,56
11941,4.26,1263,1173.0,1001308,13.0,Roma,Casal Palocco,15800,23,600
11942,6.43,1237,1088.0,1001349,13.0,Roma,Acilia Sud,8557,16,242
11943,3.91,20,1535.0,1000440,17.0,Roma,Monte Sacro Alto,6266,15,141
11944,2.74,1321,1094.0,1001545,12.0,Roma,Portuense,3300,12,59
11945,83.33,765,60.0,1000239,10.0,Roma,Pinciano,7960,24,266
11946,2.74,1321,1094.0,1001545,15.0,Roma,Portuense,7566,30,112
11947,0.2,613,4948.0,1000602,19.0,Roma,Prenestino-Labicano,27600,41,518
11948,1.61,80,4954.0,1058105,10.0,Tolfa,,14775,13,2431
11949,4.49,707,3117.0,1000119,6.0,Roma,San Saba,5085,15,198
11950,2.68,875,3363.0,1000508,8.0,Roma,Pietralata,11411,19,3675
11951,1.22,859,1635.0,1000601,14.0,Roma,Tiburtino,6200,17,437
11952,2.89,284,3458.0,1001053,13.0,Roma,Torre Maura,10980,24,266
11953,3.95,1168,253.0,1001125,14.0,Roma,Ardeatino,8500,19,1289
11954,1.7,848,4109.0,1000466,6.0,Roma,Castel Giubileo,7214,11,315
11955,0.56,346,1797.0,1000921,17.0,Roma,Tuscolano,5000,24,221
11956,2.76,991,1811.0,1000926,7.0,Roma,Tuscolano,7340,19,1995
11957,5.06,229,593.0,1001052,16.0,Roma,Appio-Pignatelli,5966,18,209
11958,15.62,1065,384.0,1001014,16.0,Roma,Appio Claudio,5716,14,83
11959,15.62,1065,384.0,1001014,12.0,Roma,Appio Claudio,10266,15,271
11960,5.45,138,367.0,1000911,16.0,Roma,Tuscolano,6350,28,131
11961,5.21,1065,384.0,1001014,18.0,Roma,Appio Claudio,1700,4,875
11962,0.33,222,3072.0,1000845,4.0,Roma,Torre Spaccata,8500,15,607
11963,5.21,1065,384.0,1001014,10.0,Roma,Appio Claudio,7300,20,102
11964,1.86,482,1075.0,1058027,18.0,Cerreto laziale,,650,3,29
11965,1.02,521,1968.0,1058033,9.0,Civitella san pao,,250,1,360
11966,0.51,521,1968.0,1058033,17.0,Civitella san pao,,5200,10,95
11967,1.98,1052,5560.0,1001003,5.0,Roma,Don Bosco,6063,17,863
11968,2.03,983,2962.0,1000918,13.0,Roma,Appio-Latino,10416,29,92
11969,9.47,511,845.0,1058025,17.0,Castel san pietro,,6412,13,165
11970,1.32,4,3019.0,1001141,14.0,Roma,Ostiense,1425,6,238
11971,2.54,521,1968.0,1058033,8.0,Civitella san pao,,2100,4,579
11972,0.51,521,1968.0,1058033,18.0,Civitella san pao,,5200,10,142
11973,2.21,738,4516.0,1000203,15.0,Roma,Pinciano,3200,12,93
11974,0.23,1013,8836.0,1000836,18.0,Roma,Torre Angela,14150,19,83
11975,0.91,1013,8836.0,1000836,11.0,Roma,Torre Angela,4175,10,78
11976,1.28,1088,6239.0,1001034,13.0,Roma,Torrenova,8675,22,367
11977,3.17,506,315.0,1058019,23.0,Capranica prenest,,18600,21,401
11978,1.86,482,1075.0,1058027,11.0,Cerreto laziale,,33900,37,57
11979,2.96,931,2030.0,1000608,6.0,Roma,Tuscolano,4483,13,466
11980,2.87,274,1394.0,1000902,6.0,Roma,Tuscolano,3625,14,13
11981,1.97,931,2030.0,1000608,17.0,Roma,Tuscolano,5475,27,534
11982,1.44,531,695.0,1058045,5.0,Gorga,,25200,48,797
11983,19.23,443,52.0,1002027,3.0,Roma,Tor di Quinto,61500,54,706
11984,55.94,996,143.0,1000815,10.0,Roma,Torre Angela,17875,30,173
11985,1.44,531,695.0,1058045,12.0,Gorga,,4000,12,341
11986,0.34,933,5833.0,1000621,17.0,Roma,Tuscolano,1050,5,8
11987,4.82,220,622.0,1000607,17.0,Roma,Tuscolano,12033,29,1633
11988,4.87,1211,821.0,1001222,17.0,Roma,Cecchignola,7750,17,115
11989,0.65,607,6124.0,1001008,21.0,Roma,Appio Claudio,5400,11,52
11990,1.61,220,622.0,1000607,21.0,Roma,Tuscolano,4200,13,3
11991,3.45,623,3191.0,1001133,10.0,Roma,Ostiense,6081,15,293
11992,55.56,1026,18.0,1000854,13.0,Roma,Torre Angela,1100,3,1
11993,1.03,894,970.0,1000527,11.0,Roma,Settecamini,4300,6,4
11994,0.82,437,2448.0,1002014,12.0,Roma,La Storta,11650,13,164
11995,2.12,146,472.0,1000644,12.0,Roma,Prenestino-Labicano,17000,18,1
11996,0.49,1004,2026.0,1000823,16.0,Roma,Borghesiana,1800,3,2
11997,0.24,946,4211.0,1000867,8.0,Roma,Borghesiana,4000,6,875
11998,3.42,1144,1460.0,1001050,9.0,Roma,Torre Gaia,3200,7,37
11999,0.16,77,48715.0,1058117,0.0,Ardea,,12325,12,126
12000,1.66,280,1811.0,1000247,2.0,Roma,Trieste,40166,49,108
12001,0.51,902,11681.0,1000533,3.0,Roma,Collatino,19666,28,311
12002,0.27,880,3717.0,1000519,4.0,Roma,Pietralata,200,0,5
12003,1.63,864,1839.0,1000334,4.0,Roma,Nomentano,3433,7,11
12004,0.68,370,4419.0,1000309,4.0,Roma,Tiburtino,2066,8,10
12005,6.32,709,950.0,1000132,5.0,Roma,Monti,7116,25,589
12006,69.44,1214,72.0,1001224,10.0,Roma,Giuliano-Dalmata,8780,15,320
12007,0.18,181,61346.0,1058079,23.0,Pomezia,,11490,14,304
12008,1.06,743,943.0,1000233,4.0,Roma,Trieste,2100,7,18
12009,6.13,672,1630.0,1001532,9.0,Roma,Portuense,5090,7,39
12010,3.17,506,315.0,1058019,20.0,Capranica prenest,,18600,24,198
12011,0.32,881,12564.0,1000512,4.0,Roma,San Basilio,6325,18,805
12012,0.45,626,4396.0,1000555,17.0,Roma,San Basilio,29500,35,349
12013,0.4,367,2478.0,1000253,22.0,Roma,Trieste,21500,30,298
12014,0.24,881,12564.0,1000512,23.0,Roma,San Basilio,8166,19,75
12015,1.14,626,4396.0,1000555,15.0,Roma,San Basilio,2200,9,25
12016,1.14,501,874.0,1000507,15.0,Roma,Pietralata,1900,9,7498
12017,4.14,1317,1451.0,1001362,5.0,Roma,Casal Palocco,12350,21,418
12018,0.08,197,11876.0,1001618,21.0,Roma,Castel di Guido,41500,28,234
12019,0.11,495,52335.0,1058007,23.0,Anzio,,7633,13,33
12020,11.66,865,1372.0,1000491,8.0,Roma,Casal Boccone,14293,17,461
12021,2.48,415,1612.0,1001820,11.0,Roma,Primavalle,4425,14,191
12022,0.82,100,2427.0,1000326,12.0,Roma,Nomentano,5750,20,36
12023,1.57,297,1912.0,1001812,15.0,Roma,Aurelio,5566,24,216
12024,3.53,801,1416.0,1000448,7.0,Roma,Monte Sacro,2200,8,622
12025,0.62,338,3241.0,1001836,11.0,Roma,Primavalle,1650,6,56
12026,3.15,261,2536.0,1001804,14.0,Roma,Aurelio,7900,19,334
12027,1.22,366,4900.0,1001909,16.0,Roma,Primavalle,1733,6,112
12028,1.39,359,4324.0,1001908,16.0,Roma,Primavalle,9766,19,249
12029,0.62,338,3241.0,1001836,21.0,Roma,Primavalle,3250,8,279
12030,5.08,380,1575.0,1001705,5.0,Roma,Della Vittoria,10312,26,4094
12031,3.17,380,1575.0,1001705,7.0,Roma,Della Vittoria,5060,18,982
12032,6.98,380,1575.0,1001705,9.0,Roma,Della Vittoria,6436,22,74
12033,6.22,978,804.0,1000822,15.0,Roma,Borghesiana,12240,27,144
12034,1.43,1228,1401.0,1000216,7.0,Roma,Trieste,1150,7,451
12035,9.35,722,214.0,1000158,8.0,Roma,Ripa,9050,34,21
12036,0.82,437,2448.0,1002014,18.0,Roma,La Storta,5300,8,146
12037,1.67,1081,5394.0,1001028,17.0,Roma,Appio Claudio,5144,14,129
12038,1.16,520,5171.0,1058063,11.0,Montelibretti,,14100,14,363
12039,0.67,189,1493.0,1001408,15.0,Fiumicino,,52200,69,307
12040,1.13,1209,6178.0,1001605,9.0,Roma,Gianicolense,9785,16,71
12041,0.91,626,4396.0,1000555,6.0,Roma,San Basilio,4625,12,739
12042,3.57,903,2242.0,1000534,7.0,Roma,Collatino,3887,11,435
12043,0.43,911,2335.0,1000543,7.0,Roma,Pietralata,1000,3,2
12044,0.95,1051,10521.0,1001002,9.0,Roma,Don Bosco,2510,9,91
12045,3.67,1047,4637.0,1001007,10.0,Roma,Appio Claudio,6623,11,167
12046,1.85,1081,5394.0,1001028,12.0,Roma,Appio Claudio,1840,7,164
12047,1.48,1081,5394.0,1001028,14.0,Roma,Appio Claudio,4925,14,227
12048,3.23,1047,4637.0,1001007,17.0,Roma,Appio Claudio,10260,23,265
12049,0.72,274,1394.0,1000902,7.0,Roma,Tuscolano,500,4,1
12050,0.47,1089,2107.0,1001617,3.0,Roma,Gianicolense,47500,48,7906
12051,1.66,758,2415.0,1000257,6.0,Roma,Salario,8600,28,757
12052,2.83,444,3890.0,1002028,12.0,Roma,Tor di Quinto,6963,17,190
12053,2.56,251,5080.0,1000428,13.0,Roma,Marcigliana,11869,17,695
12054,1.25,537,1598.0,1000282,13.0,Roma,Trieste,6500,22,126
12055,3.18,689,944.0,1000522,14.0,Roma,Ponte Mammolo,5600,19,172
12056,1.06,689,944.0,1000522,22.0,Roma,Ponte Mammolo,14200,31,298
12057,2.87,785,1046.0,1000307,6.0,Roma,Nomentano,11933,25,821
12058,3.18,689,944.0,1000522,13.0,Roma,Ponte Mammolo,4800,12,217
12059,1.34,1025,3732.0,1000943,13.0,Roma,Tuscolano,11180,25,28
12060,3.18,689,944.0,1000522,20.0,Roma,Ponte Mammolo,4966,10,88
12061,4.24,689,944.0,1000522,17.0,Roma,Ponte Mammolo,3850,14,816
12062,0.41,648,4837.0,1000912,19.0,Roma,Appio-Latino,13500,28,854
12063,1.06,689,944.0,1000522,21.0,Roma,Ponte Mammolo,12300,43,129
12064,0.86,137,1163.0,1000488,15.0,Roma,Monte Sacro,400,3,476
12065,0.38,1061,2637.0,1001012,21.0,Roma,Capannelle,1500,10,43
12066,1.14,1061,2637.0,1001012,19.0,Roma,Capannelle,6600,12,1930
12067,3.03,1061,2637.0,1001012,9.0,Roma,Capannelle,9712,14,64
12068,1.82,408,4954.0,1001942,14.0,Roma,Casalotti,16855,20,220
12069,0.4,408,4954.0,1001942,19.0,Roma,Casalotti,1750,4,76
12070,2.45,1264,408.0,1001310,7.0,Roma,Casal Palocco,8800,14,6
12071,1.64,318,4270.0,1001813,12.0,Roma,Casalotti,12685,18,162
12072,0.43,647,2302.0,1000606,10.0,Roma,Tuscolano,200,1,132
12073,0.43,647,2302.0,1000606,8.0,Roma,Tuscolano,100,1,65
12074,28.99,917,69.0,1000626,20.0,Roma,Collatino,1950,4,42
12075,76.92,586,26.0,1001622,12.0,Roma,Gianicolense,2050,7,928
12076,1.51,305,2643.0,1001816,13.0,Roma,Aurelio,3050,8,103
12077,0.91,330,4418.0,1001841,13.0,Roma,Aurelio,4950,9,112
12078,18.4,769,163.0,1000256,9.0,Roma,Pinciano,12100,18,51
12079,2.66,431,1127.0,1000281,13.0,Roma,Trieste,8600,23,431
12080,0.66,943,3053.0,1000720,14.0,Roma,Prenestino-Centocelle,550,2,117
12081,1.86,669,1077.0,1000262,14.0,Roma,Trieste,7750,26,1
12082,1.05,951,11431.0,1000710,6.0,Roma,Alessandrino,3800,12,352
12083,3.41,1147,1467.0,1001054,18.0,Roma,Torre Gaia,7100,13,79
12084,55.12,725,127.0,1000155,17.0,Roma,Trastevere,18228,41,100
12085,1.66,1192,2410.0,1001262,11.0,Roma,Torrino,3575,7,22
12086,6.17,682,162.0,1000163,4.0,Roma,Campo Marzio,7000,14,6
12087,31.25,254,32.0,1000151,4.0,Roma,Campitelli,5200,11,856
12088,0.61,859,1635.0,1000601,8.0,Roma,Tiburtino,200,1,1069
12089,1.22,859,1635.0,1000601,13.0,Roma,Tiburtino,2300,10,2136
12090,3.25,870,615.0,1000628,22.0,Roma,Tiburtino,3800,10,464
12091,3.2,1204,6564.0,1001613,10.0,Roma,Gianicolense,5261,12,176
12092,1.68,397,3564.0,1001527,12.0,Roma,Portuense,3883,9,74
12093,3.05,1204,6564.0,1001613,15.0,Roma,Gianicolense,3740,13,184
12094,3.81,1204,6564.0,1001613,16.0,Roma,Gianicolense,5144,11,190
12095,3.9,400,1796.0,1001945,14.0,Roma,Trionfale,3000,10,32
12096,5.76,357,521.0,1000125,5.0,Roma,Castro Pretorio,15566,47,291
12097,3.6,653,833.0,1001324,5.0,Roma,Acilia Nord,1533,4,793
12098,4.6,1237,1088.0,1001349,5.0,Roma,Acilia Sud,4420,14,1812
12099,7000.0,641,1.0,1002026,19.0,Roma,Della Vittoria,14714,18,597
12100,1000.0,641,1.0,1002026,23.0,Roma,Della Vittoria,2300,11,225
12101,0.13,406,7763.0,1001938,0.0,Roma,Ottavia,10900,14,27
12102,3.21,1281,2181.0,1001328,12.0,Roma,Acilia Sud,6257,12,88
12103,0.64,1088,6239.0,1001034,20.0,Roma,Torrenova,18950,18,545
12104,0.49,1254,6125.0,1001303,22.0,Roma,Acilia Nord,12766,15,93
12105,2.17,647,2302.0,1000606,6.0,Roma,Tuscolano,2320,9,931
12106,6.89,733,1451.0,1000208,12.0,Roma,Flaminio,4470,12,229
12107,2.78,400,1796.0,1001945,9.0,Roma,Trionfale,3780,12,244
12108,0.49,1254,6125.0,1001303,19.0,Roma,Acilia Nord,2266,4,56
12109,2.6,1081,5394.0,1001028,8.0,Roma,Appio Claudio,7800,15,482
12110,1.85,629,7013.0,1001001,10.0,Roma,Don Bosco,2484,7,32
12111,1.44,1052,5560.0,1001003,11.0,Roma,Don Bosco,8987,15,106
12112,1.85,1081,5394.0,1001028,11.0,Roma,Appio Claudio,2890,9,72
12113,1.13,1093,6186.0,1001039,13.0,Roma,Don Bosco,7742,10,2487
12114,0.73,1068,9650.0,1001026,10.0,Roma,Don Bosco,7157,12,78
12115,1.13,1093,6186.0,1001039,11.0,Roma,Don Bosco,2571,8,31
12116,1.08,993,18578.0,1000812,18.0,Roma,Lunghezza,12890,15,272
12117,0.61,918,3301.0,1000548,4.0,Roma,Ponte Mammolo,4800,10,675
12118,228.57,257,35.0,1000311,4.0,Roma,Nomentano,8712,22,658
12119,1.24,1123,5664.0,1001122,6.0,Roma,Ardeatino,4371,14,201
12120,2.11,711,1424.0,1000139,5.0,Roma,Monti,6233,21,167
12121,2.45,298,2452.0,1002054,8.0,Roma,Tor di Quinto,5116,17,723
12122,3.51,711,1424.0,1000139,12.0,Roma,Monti,4620,21,16
12123,0.03,93,31441.0,1058122,1.0,Fonte Nuova,,10600,21,193
12124,0.36,796,2783.0,1000401,21.0,Roma,Monte Sacro,34900,44,154
12125,333.33,103,3.0,1000445,0.0,Roma,Castel Giubileo,28400,35,148
12126,0.06,93,31441.0,1058122,2.0,Fonte Nuova,,16700,21,8
12127,0.13,93,31441.0,1058122,3.0,Fonte Nuova,,3575,6,650
12128,1.48,813,2021.0,1000418,18.0,Roma,Casal Boccone,13166,15,242
12129,1.51,425,3301.0,1001040,18.0,Roma,Tuscolano,3980,14,286
12130,1.64,223,1223.0,1000215,18.0,Roma,Trieste,7400,17,8
12131,1.0,200,1004.0,1001742,4.0,Roma,Della Vittoria,50700,58,2135
12132,62.5,34,80.0,1002009,10.0,Roma,Tomba di Nerone,6960,17,3313
12133,3.11,205,2576.0,1001628,14.0,Roma,Gianicolense,8562,15,168
12134,0.13,406,7763.0,1001938,3.0,Roma,Ottavia,59500,59,735
12135,3.81,1189,2624.0,1001719,5.0,Roma,Della Vittoria,7290,22,371
12136,14.08,430,710.0,1002012,12.0,Roma,Grottarossa,7880,17,238
12137,0.88,166,1136.0,1001737,3.0,Roma,Della Vittoria,51700,68,817
12138,0.72,742,2777.0,1000205,3.0,Roma,Parioli,49750,63,828
12139,700.0,385,10.0,1001928,10.0,Roma,Trionfale,9828,19,936
12140,1.81,811,2764.0,1000413,17.0,Roma,Castel Giubileo,8960,17,323
12141,1.18,681,4250.0,1000402,19.0,Roma,Monte Sacro,11060,17,309
12142,7.25,190,828.0,1001927,5.0,Roma,Della Vittoria,6266,17,135
12143,0.72,811,2764.0,1000413,18.0,Roma,Castel Giubileo,7800,13,101
12144,4.29,1139,3967.0,1001104,6.0,Roma,Ostiense,9258,24,496
12145,2.89,1000,1039.0,1000831,8.0,Roma,Torrenova,2933,7,832
12146,4.81,1000,1039.0,1000831,10.0,Roma,Torrenova,2380,5,25
12147,1.52,1020,1979.0,1000934,9.0,Roma,Appio-Latino,2066,5,2298
12148,1.52,1020,1979.0,1000934,10.0,Roma,Appio-Latino,566,3,11
12149,1.74,683,4599.0,1001502,10.0,Roma,Portuense,9562,15,25
12150,1.08,895,6487.0,1000528,9.0,Roma,Settecamini,18471,21,36
12151,1.54,1023,9710.0,1000851,10.0,Roma,Torre Angela,6886,12,182
12152,1.19,1152,5882.0,1001108,19.0,Roma,Ostiense,6628,15,233
12153,0.91,328,6625.0,1001525,8.0,Roma,Portuense,9400,15,195
12154,0.17,213,5816.0,1001507,9.0,Roma,Portuense,400,1,3
12155,0.43,1099,7025.0,1001501,9.0,Roma,Portuense,5466,12,72
12156,13.42,1162,149.0,1001117,18.0,Roma,Ardeatino,850,5,664
12157,13.42,1162,149.0,1001117,14.0,Roma,Ardeatino,1150,4,49
12158,0.12,847,8026.0,1000622,4.0,Roma,Prenestino-Labicano,9300,17,746
12159,9.85,83,609.0,1001127,7.0,Roma,Torricola,7100,13,369
12160,1.11,365,5429.0,1001929,18.0,Roma,Trionfale,14400,18,438
12161,2.36,514,424.0,1058037,8.0,Filacciano,,59500,68,857
12162,2.36,514,424.0,1058037,11.0,Filacciano,,3700,6,70
12163,1.66,365,5429.0,1001929,19.0,Roma,Trionfale,4577,13,291
12164,3.69,930,542.0,1000605,8.0,Roma,Prenestino-Labicano,2050,6,3554
12165,2.99,107,1002.0,1000640,9.0,Roma,Prenestino-Labicano,3800,12,487
12166,1.47,907,1357.0,1000612,9.0,Roma,Prenestino-Labicano,1100,4,1188
12167,1.14,986,2632.0,1001520,12.0,Roma,Gianicolense,3766,9,607
12168,1.52,986,2632.0,1001520,14.0,Roma,Gianicolense,6825,14,152
12169,800.0,414,10.0,1002001,12.0,Roma,Tor di Quinto,2737,10,67
12170,2.53,748,789.0,1000212,17.0,Roma,Pinciano,1550,7,149
12171,7.6,748,789.0,1000212,13.0,Roma,Pinciano,600,3,209
12172,52.63,1288,19.0,1001332,18.0,Roma,Casal Palocco,6300,10,350
12173,0.34,188,2922.0,1001361,18.0,Roma,Acilia Nord,7300,8,35
12174,0.12,569,16947.0,1058086,20.0,Rocca di papa,,30500,37,133
12175,0.75,1220,2667.0,1001512,5.0,Roma,Portuense,1750,7,714
12176,7.6,354,263.0,1001857,6.0,Roma,Casalotti,11100,26,16
12177,2.47,338,3241.0,1001836,12.0,Roma,Primavalle,12062,14,238
12178,2.35,136,2975.0,1001534,17.0,Roma,Portuense,5985,14,255
12179,2.99,303,669.0,1001817,11.0,Roma,Aurelio,7150,25,90
12180,3.07,672,1630.0,1001532,14.0,Roma,Portuense,4800,16,93
12181,4.14,969,1209.0,1000733,14.0,Roma,Tor Sapienza,25380,50,16
12182,0.49,1326,4055.0,1001259,20.0,Roma,Vallerano,3950,6,132
12183,1.7,1152,5882.0,1001108,6.0,Roma,Ostiense,11570,26,426
12184,1.48,1326,4055.0,1001259,21.0,Roma,Vallerano,4150,6,218
12185,1.54,1116,3251.0,1001391,14.0,Roma,Castel Fusano,5120,11,17
12186,1.92,329,4684.0,1001708,16.0,Roma,Della Vittoria,14922,25,228
12187,1.04,1137,3833.0,1001044,5.0,Roma,Torre Gaia,1800,4,2072
12188,1.03,1027,3866.0,1000861,12.0,Roma,Torre Angela,8450,17,17
12189,12.5,1236,80.0,1001246,17.0,Roma,Tor de' Cenci,7100,14,575
12190,7.6,897,526.0,1000529,17.0,Roma,Settecamini,2300,4,89
12191,1.97,78,5578.0,1000553,17.0,Roma,Settecamini,5036,9,233
12192,2.15,78,5578.0,1000553,15.0,Roma,Settecamini,14533,28,189
12193,0.72,78,5578.0,1000553,19.0,Roma,Settecamini,9625,17,114
12194,3.5,302,2283.0,1001807,18.0,Roma,Aurelio,14187,20,372
12195,1.07,337,2799.0,1001835,17.0,Roma,Aurelio,2200,9,271
12196,0.36,337,2799.0,1001835,18.0,Roma,Aurelio,3300,12,52
12197,1.33,787,754.0,1000324,21.0,Roma,Nomentano,7100,19,7465
12198,0.36,811,2764.0,1000413,3.0,Roma,Castel Giubileo,100,1,1
12199,0.21,834,4769.0,1000442,3.0,Roma,Castel Giubileo,7500,8,488
12200,4.58,703,655.0,1000116,13.0,Roma,Trastevere,3700,10,513
12201,1.98,1204,6564.0,1001613,14.0,Roma,Gianicolense,3738,10,508
12202,0.79,401,15111.0,1001612,14.0,Roma,Gianicolense,3200,13,57
12203,90.91,674,11.0,1001267,9.0,Roma,Torrino,19000,37,36
12204,1.43,572,2800.0,1000124,11.0,Roma,Testaccio,3125,9,192
12205,0.36,697,2808.0,1000131,11.0,Roma,Monti,3500,9,13
12206,2.34,1230,2139.0,1001707,11.0,Roma,Della Vittoria,11580,21,475
12207,0.31,591,3204.0,1000128,13.0,Roma,Esquilino,7400,26,23
12208,16.87,238,415.0,1001743,9.0,Roma,Della Vittoria,10314,19,484
12209,1.92,1000,1039.0,1000831,9.0,Roma,Torrenova,2950,8,461
12210,2.87,832,348.0,1000468,11.0,Roma,Casal Boccone,4400,9,66
12211,0.85,861,2361.0,1000550,19.0,Roma,Ponte Mammolo,5800,10,76
12212,0.46,895,6487.0,1000528,22.0,Roma,Settecamini,11166,18,145
12213,2.65,4,3019.0,1001141,8.0,Roma,Ostiense,3200,13,2643
12214,1.79,293,558.0,1001242,4.0,Roma,Torrino,4600,7,836
12215,2.67,603,1871.0,1058118,10.0,Ciampino,,7640,12,256
12216,0.93,618,2142.0,1000645,4.0,Roma,Prenestino-Labicano,3350,8,835
12217,1.01,8,3978.0,1002040,10.0,Roma,Prima Porta,10400,12,19
12218,5.67,441,529.0,1002020,10.0,Roma,Prima Porta,22600,26,46
12219,1.51,8,3978.0,1002040,12.0,Roma,Prima Porta,5083,7,282
12220,1.85,1116,3251.0,1001391,13.0,Roma,Castel Fusano,5083,12,126
12221,29.41,1256,68.0,1001304,10.0,Roma,Casal Palocco,3500,9,9
12222,1.38,1317,1451.0,1001362,10.0,Roma,Casal Palocco,2200,3,2
12223,71.43,1277,56.0,1001326,10.0,Roma,Casal Palocco,4325,5,11
12224,2.36,1100,3386.0,1001377,10.0,Roma,Castel Fusano,3912,8,126
12225,1.54,1116,3251.0,1001391,11.0,Roma,Castel Fusano,2840,6,124
12226,0.62,1116,3251.0,1001391,15.0,Roma,Castel Fusano,2750,7,56
12227,1.84,365,5429.0,1001929,16.0,Roma,Trionfale,11910,24,367
12228,2.23,175,2246.0,1001858,12.0,Roma,Aurelio,16100,18,8144
12229,0.93,333,3221.0,1001830,16.0,Roma,Aurelio,3800,16,228
12230,2.21,1322,2265.0,1001365,15.0,Roma,Casal Palocco,18620,33,612
12231,0.72,714,1387.0,1000146,20.0,Roma,Monti,21900,29,3
12232,0.44,640,2263.0,1001363,21.0,Roma,Acilia Sud,22800,27,66
12233,1.79,1285,2239.0,1001333,18.0,Roma,Ostia Antica,4950,9,97
12234,0.44,640,2263.0,1001363,22.0,Roma,Acilia Sud,6200,7,223
