,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
1379,3.89,1138,4111.0,1001136,17.0,Roma,Ostiense,5856,11,172
1380,4.14,1138,4111.0,1001136,7.0,Roma,Ostiense,4600,15,591
1381,0.34,633,5883.0,1000642,5.0,Roma,Prenestino-Labicano,2800,11,291
1382,3.82,962,2355.0,1001006,16.0,Roma,Tuscolano,6355,20,222
1383,0.53,1012,5629.0,1001027,19.0,Roma,Tuscolano,8533,18,98
1384,11.32,958,1237.0,1000717,10.0,Roma,Don Bosco,5000,11,322
1385,2.21,967,453.0,1000944,12.0,Roma,Tuscolano,6700,15,198
1386,6.33,1155,1895.0,1001113,7.0,Roma,Ardeatino,4541,11,402
1387,9.5,1155,1895.0,1001113,8.0,Roma,Ardeatino,5172,13,411
1388,5.8,1155,1895.0,1001113,16.0,Roma,Ardeatino,5463,15,941
1389,7.92,1155,1895.0,1001113,9.0,Roma,Ardeatino,5546,12,469
1390,1.7,962,2355.0,1001006,17.0,Roma,Tuscolano,3850,17,104
1391,27.17,1170,184.0,1001128,7.0,Roma,Appio-Latino,5280,13,1653
1392,1.78,1012,5629.0,1001027,11.0,Roma,Tuscolano,10570,22,628
1393,2.72,1152,5882.0,1001108,6.0,Roma,Ostiense,14618,36,467
1394,32.61,1170,184.0,1001128,16.0,Roma,Appio-Latino,4233,14,247
1395,3.33,918,3301.0,1000548,11.0,Roma,Ponte Mammolo,3454,9,162
1396,33.33,1329,150.0,1001632,7.0,Roma,Castel di Guido,440,4,147
1397,92.63,630,475.0,1001905,6.0,Roma,Trionfale,12929,28,1177
1398,9.87,362,4659.0,1001906,14.0,Roma,Trionfale,7410,16,385
1399,10.02,400,1796.0,1001945,10.0,Roma,Trionfale,6983,11,533
1400,6.08,365,5429.0,1001929,6.0,Roma,Trionfale,5336,21,711
1401,5.89,365,5429.0,1001929,7.0,Roma,Trionfale,5121,13,631
1402,0.82,363,2453.0,1001907,10.0,Roma,Trionfale,1900,6,124
1403,0.76,197,11876.0,1001618,20.0,Roma,Castel di Guido,8688,12,160
1404,8.47,365,5429.0,1001929,9.0,Roma,Trionfale,5758,13,451
1405,6.22,362,4659.0,1001906,7.0,Roma,Trionfale,4489,14,421
1406,5.94,332,2190.0,1001919,6.0,Roma,Della Vittoria,4015,11,391
1407,5.91,747,2199.0,1000211,8.0,Roma,Trieste,3346,10,1075
1408,6.44,1103,1864.0,1001710,8.0,Roma,Della Vittoria,2833,9,714
1409,1.07,362,4659.0,1001906,22.0,Roma,Trionfale,6680,15,205
1410,62.5,671,16.0,1000112,17.0,Roma,Campitelli,9300,31,155
1411,2.23,361,1797.0,1001903,9.0,Roma,Trionfale,3325,8,37
1412,600.0,385,10.0,1001928,13.0,Roma,Trionfale,9966,18,297
1413,10.09,362,4659.0,1001906,13.0,Roma,Trionfale,4927,12,489
1414,3.34,361,1797.0,1001903,12.0,Roma,Trionfale,3233,8,63
1415,5.15,362,4659.0,1001906,11.0,Roma,Trionfale,5966,10,553
1416,5.84,151,1370.0,1000319,9.0,Roma,Nomentano,1687,7,175
1417,4.29,1103,1864.0,1001710,5.0,Roma,Della Vittoria,4825,13,915
1418,13.96,210,1289.0,1000204,13.0,Roma,Pinciano,3994,14,512
1419,2.2,396,5455.0,1001934,8.0,Roma,Primavalle,4508,11,422
1420,20.91,195,813.0,1001957,7.0,Roma,Della Vittoria,2182,6,850
1421,2.69,416,9655.0,1002003,6.0,Roma,Della Vittoria,2326,7,900
1422,20.91,195,813.0,1001957,8.0,Roma,Della Vittoria,2000,6,530
1423,2.9,416,9655.0,1002003,8.0,Roma,Della Vittoria,5282,10,633
1424,2.93,396,5455.0,1001934,9.0,Roma,Primavalle,3293,10,160
1425,4.31,670,1625.0,1000231,7.0,Roma,Trieste,5157,16,322
1426,2.29,1049,4794.0,1001736,7.0,Roma,Trionfale,7736,21,926
1427,1.15,515,20924.0,1058034,22.0,Colleferro,,29908,20,729
1428,4.85,262,2061.0,1000437,15.0,Roma,Monte Sacro Alto,5540,15,702
1429,100.0,218,10.0,1000495,5.0,Roma,Monte Sacro,3300,11,785
1430,0.74,575,2693.0,1000423,5.0,Roma,Monte Sacro,7300,23,2299
1431,5.44,828,1654.0,1000458,16.0,Roma,Monte Sacro,4144,14,958
1432,3.4,262,2061.0,1000437,14.0,Roma,Monte Sacro Alto,3828,11,112
1433,inf,130,0.0,1000566,13.0,Roma,Settecamini,20200,22,2471
1434,3.4,262,2061.0,1000437,16.0,Roma,Monte Sacro Alto,1671,7,60
1435,28.74,525,348.0,1000438,12.0,Roma,Monte Sacro Alto,3320,8,190
1436,5.92,901,1351.0,1000627,16.0,Roma,Prenestino-Labicano,8450,13,308
1437,5.03,71,3576.0,1058099,13.0,Sant'oreste,,54888,35,2841
1438,3.7,901,1351.0,1000627,11.0,Roma,Prenestino-Labicano,16140,24,104
1439,1.48,901,1351.0,1000627,18.0,Roma,Prenestino-Labicano,3600,13,39
1440,3.91,1082,4092.0,1001029,16.0,Roma,Tuscolano,3143,14,61
1441,2.69,1082,4092.0,1001029,10.0,Roma,Tuscolano,9500,12,32
1442,4.55,1175,3300.0,1000629,15.0,Roma,Prenestino-Labicano,6506,23,309
1443,52.63,617,19.0,1000170,14.0,Roma,Monti,5700,19,48
1444,38.7,206,491.0,1001126,9.0,Roma,Torricola,7710,16,390
1445,5.98,329,4684.0,1001708,7.0,Roma,Della Vittoria,6189,19,744
1446,7.47,948,5625.0,1000707,15.0,Roma,Alessandrino,4473,14,183
1447,1666.67,1063,9.0,1001009,9.0,Roma,Appio Claudio,4493,11,301
1448,4.44,901,1351.0,1000627,10.0,Roma,Prenestino-Labicano,4816,11,500
1449,5.23,771,4401.0,1000266,9.0,Roma,Trieste,4652,12,212
1450,10.06,940,1590.0,1000646,16.0,Roma,Prenestino-Labicano,3493,13,293
1451,5.9,943,3053.0,1000720,16.0,Roma,Prenestino-Centocelle,5372,14,145
1452,5.51,927,5811.0,1000604,10.0,Roma,Prenestino-Labicano,3662,10,308
1453,6.47,643,1545.0,1000617,10.0,Roma,Prenestino-Labicano,3410,10,18
1454,7.0,602,39584.0,1058116,10.0,Ladispoli,,4679,7,216
1455,7.76,56,37244.0,1058029,9.0,Cerveteri,,5442,8,199
1456,0.72,353,2797.0,1001854,9.0,Roma,Castel di Guido,2250,4,1256
1457,5.38,1124,8557.0,1001404,9.0,Fiumicino,,8969,13,262
1458,5.31,902,11681.0,1000533,16.0,Roma,Collatino,5138,15,271
1459,2.15,274,1394.0,1000902,18.0,Roma,Tuscolano,6833,15,130
1460,8.22,1056,1216.0,1001041,15.0,Roma,Appio-Pignatelli,4740,12,400
1461,18.69,722,214.0,1000158,13.0,Roma,Ripa,2825,10,1796
1462,4.67,245,2570.0,1001723,15.0,Roma,Trionfale,10233,21,51
1463,2.0,1153,8993.0,1001109,18.0,Roma,Ostiense,8011,13,311
1464,2.51,817,4385.0,1001548,17.0,Roma,Gianicolense,4309,18,109
1465,0.57,555,1766.0,1001131,22.0,Roma,Ostiense,6100,11,385
1466,0.22,1153,8993.0,1001109,22.0,Roma,Ostiense,1250,5,47
1467,10.56,984,568.0,1000807,16.0,Roma,Torrenova,8233,17,1540
1468,1.92,1013,8836.0,1000836,13.0,Roma,Torre Angela,4882,12,213
1469,0.21,990,4793.0,1000809,4.0,Roma,Torrenova,5900,10,21
1470,157.89,1086,19.0,1001033,3.0,Roma,Torre Maura,9933,14,628
1471,3.13,990,4793.0,1000809,17.0,Roma,Torrenova,2740,7,39
1472,4.55,951,11431.0,1000710,10.0,Roma,Alessandrino,2684,8,127
1473,2.92,990,4793.0,1000809,9.0,Roma,Torrenova,5128,9,195
1474,4.17,990,4793.0,1000809,10.0,Roma,Torrenova,2745,8,114
1475,7.47,948,5625.0,1000707,10.0,Roma,Alessandrino,3647,7,291
1476,8.0,948,5625.0,1000707,16.0,Roma,Alessandrino,4328,12,252
1477,4.72,942,8254.0,1000703,16.0,Roma,Prenestino-Centocelle,4128,15,410
1478,2.19,1138,4111.0,1001136,18.0,Roma,Ostiense,9722,18,142
1479,8.46,251,5080.0,1000428,11.0,Roma,Marcigliana,6523,10,345
1480,1.03,850,969.0,1000467,5.0,Roma,Castel Giubileo,4800,5,780
1481,3.08,71,3576.0,1058099,11.0,Sant'oreste,,54472,29,4138
1482,6.2,22,87039.0,1058047,9.0,Guidonia montecel,,5705,10,159
1483,9.45,845,1375.0,1000462,11.0,Roma,Val Melaina,6407,10,226
1484,8.0,845,1375.0,1000462,16.0,Roma,Val Melaina,6600,13,239
1485,3.31,524,15424.0,1058036,8.0,Fiano romano,,12517,13,304
1486,2.01,524,15424.0,1058036,17.0,Fiano romano,,9638,11,272
1487,38.43,562,1119.0,1058080,6.0,Ponzano romano,,54060,37,1537
1488,29.41,235,238.0,1000454,5.0,Roma,Marcigliana,10828,16,697
1489,37.82,235,238.0,1000454,12.0,Roma,Marcigliana,10066,13,53
1490,12.61,235,238.0,1000454,11.0,Roma,Marcigliana,7366,10,17
1491,33.61,235,238.0,1000454,6.0,Roma,Marcigliana,21825,24,1226
1492,3.65,1138,4111.0,1001136,10.0,Roma,Ostiense,8600,14,1150
1493,2.23,856,2242.0,1000482,5.0,Roma,Monte Sacro Alto,29280,37,1933
1494,21.8,1184,1376.0,1001205,10.0,Roma,Europa,6243,11,280
1495,3.64,425,3301.0,1001040,7.0,Roma,Tuscolano,4100,11,1377
1496,4.37,873,5260.0,1000501,12.0,Roma,Tiburtino,7360,14,141
1497,61.4,706,228.0,1000120,16.0,Roma,Ripa,4971,16,648
1498,5.09,737,2162.0,1000185,9.0,Roma,Ripa,4181,11,351
1499,4.08,575,2693.0,1000423,17.0,Roma,Monte Sacro,12063,29,1202
1500,5.87,499,2215.0,1001636,8.0,Roma,Portuense,5307,16,629
1501,9.34,1158,3535.0,1001118,16.0,Roma,Ardeatino,6015,16,243
1502,4.55,892,2196.0,1000525,11.0,Roma,Ponte Mammolo,6440,15,123
1503,1.54,889,1953.0,1000523,10.0,Roma,Ponte Mammolo,2566,6,3459
1504,6.79,1075,2355.0,1001715,8.0,Roma,Prati,7100,22,840
1505,7.19,1177,3200.0,1001143,6.0,Roma,Ostiense,10004,33,997
1506,2.11,534,1892.0,1000932,10.0,Roma,Appio-Latino,9600,16,1615
1507,44.78,840,201.0,1000446,15.0,Roma,Casal Boccone,11155,25,557
1508,67.37,630,475.0,1001905,7.0,Roma,Trionfale,15881,26,954
1509,4.76,534,1892.0,1000932,16.0,Roma,Appio-Latino,7777,25,209
1510,3.17,534,1892.0,1000932,17.0,Roma,Appio-Latino,5350,17,355
1511,21.67,1073,1015.0,1001021,13.0,Roma,Casal Morena,9240,18,905
1512,152.78,814,144.0,1000426,12.0,Roma,Val Melaina,7304,15,419
1513,5.12,541,2150.0,1001713,9.0,Roma,Trionfale,6327,14,613
1514,33.68,630,475.0,1001905,15.0,Roma,Trionfale,6887,13,522
1515,5.34,329,4684.0,1001708,8.0,Roma,Della Vittoria,3700,13,420
1516,191.49,757,188.0,1000219,14.0,Roma,Parioli,5705,12,252
1517,1300.0,414,10.0,1002001,9.0,Roma,Tor di Quinto,4130,11,905
1518,1.47,485,4776.0,1002071,5.0,Roma,Tomba di Nerone,16485,27,258
1519,1.88,485,4776.0,1002071,14.0,Roma,Tomba di Nerone,2266,6,613
1520,3.14,485,4776.0,1002071,9.0,Roma,Tomba di Nerone,4160,10,488
1521,23.02,467,1086.0,1002057,13.0,Roma,La Giustiniana,3488,11,509
1522,11.44,434,2011.0,1002013,15.0,Roma,La Giustiniana,4852,12,139
1523,2.11,1028,4736.0,1000855,10.0,Roma,Borghesiana,5250,10,64
1524,8.58,428,1398.0,1002005,14.0,Roma,Tomba di Nerone,6666,12,353
1525,8.58,428,1398.0,1002005,15.0,Roma,Tomba di Nerone,6808,15,265
1526,1.46,1036,2742.0,1000869,13.0,Roma,Borghesiana,16300,31,151
1527,10.69,940,1590.0,1000646,15.0,Roma,Prenestino-Labicano,4488,16,300
1528,2.95,365,5429.0,1001929,13.0,Roma,Trionfale,5518,15,112
1529,1.37,474,5839.0,1002065,17.0,Roma,Tomba di Nerone,8450,24,83
1530,11.03,60,544.0,1000213,15.0,Roma,Trieste,4450,19,239
1531,21.13,430,710.0,1002012,13.0,Roma,Grottarossa,5466,13,738
1532,1.54,474,5839.0,1002065,13.0,Roma,Tomba di Nerone,4611,12,33
1533,10.94,434,2011.0,1002013,13.0,Roma,La Giustiniana,9559,12,306
1534,5.76,673,1390.0,1000327,15.0,Roma,Nomentano,12675,29,484
1535,5.72,821,3322.0,1000429,15.0,Roma,Tor San Giovanni,6252,12,101
1536,4.52,860,2876.0,1000476,16.0,Roma,Tor San Giovanni,18346,26,251
1537,3.03,613,4948.0,1000602,10.0,Roma,Prenestino-Labicano,8133,14,262
1538,4.21,1124,8557.0,1001404,10.0,Fiumicino,,11347,14,280
1539,4.22,1120,2844.0,1001401,9.0,Fiumicino,,18383,18,862
1540,0.85,82,52937.0,1058111,19.0,Velletri,,9433,12,325
1541,5.25,82,52937.0,1058111,5.0,Velletri,,8142,15,865
1542,5.84,82,52937.0,1058111,6.0,Velletri,,6067,11,606
1543,21.88,1255,1234.0,1001703,12.0,Roma,Prati,13025,22,414
1544,3.87,82,52937.0,1058111,11.0,Velletri,,5592,10,179
1545,3.76,990,4793.0,1000809,11.0,Roma,Torrenova,6955,15,351
1546,8.2,76,54366.0,1058104,5.0,Tivoli,,6279,13,719
1547,3.42,76,54366.0,1058104,18.0,Tivoli,,7733,11,285
1548,4.47,495,52335.0,1058007,13.0,Anzio,,6323,10,379
1549,3.57,1098,2799.0,1001376,18.0,Roma,Casal Palocco,18170,27,183
1550,3.83,242,522.0,1001729,6.0,Roma,Della Vittoria,1950,7,3466
1551,5.83,1209,6178.0,1001605,5.0,Roma,Gianicolense,6144,20,1362
1552,0.31,1325,6495.0,1001603,4.0,Roma,Gianicolense,31900,74,669
1553,2.77,1325,6495.0,1001603,9.0,Roma,Gianicolense,3916,12,279
1554,2.62,1325,6495.0,1001603,8.0,Roma,Gianicolense,3541,11,304
1555,35.71,1277,56.0,1001326,18.0,Roma,Casal Palocco,11400,13,4
1556,4.61,1060,4119.0,1001626,17.0,Roma,Gianicolense,6726,18,172
1557,2.62,1325,6495.0,1001603,13.0,Roma,Gianicolense,6552,14,201
1558,3.24,1319,10200.0,1001504,13.0,Roma,Portuense,4960,14,367
1559,2.19,1177,3200.0,1001143,12.0,Roma,Ostiense,4071,15,98
1560,3.7,1325,6495.0,1001603,5.0,Roma,Gianicolense,3350,15,860
1561,153.85,1129,247.0,1001524,5.0,Roma,Ponte Galeria,16076,26,941
1562,3.27,1099,7025.0,1001501,8.0,Roma,Portuense,2665,9,422
1563,3.77,1190,5309.0,1001212,19.0,Roma,Torrino,5150,9,284
1564,4.31,1149,3019.0,1001255,15.0,Roma,Torrino,7900,16,358
1565,2.85,1099,7025.0,1001501,16.0,Roma,Portuense,8430,24,301
1566,5.04,1156,8332.0,1001114,10.0,Roma,Ardeatino,8190,14,80
1567,0.91,425,3301.0,1001040,18.0,Roma,Tuscolano,6700,9,798
1568,2.32,1149,3019.0,1001255,16.0,Roma,Torrino,12571,21,306
1569,31.5,1069,1016.0,1001020,5.0,Roma,Torrenova,16084,22,479
1570,6.06,81,1156.0,1001235,6.0,Roma,Castel di Leva,21257,35,1339
1571,16.47,1227,1457.0,1001237,6.0,Roma,Castel di Leva,13104,22,549
1572,4.94,362,4659.0,1001906,6.0,Roma,Trionfale,2926,10,628
1573,2.23,361,1797.0,1001903,10.0,Roma,Trionfale,3725,11,254
1574,2.78,361,1797.0,1001903,14.0,Roma,Trionfale,3340,7,78
1575,13.43,240,2457.0,1001716,8.0,Roma,Prati,6939,19,336
1576,15.19,562,1119.0,1058080,18.0,Ponzano romano,,69705,46,2191
1577,10.09,210,1289.0,1000204,16.0,Roma,Pinciano,2623,8,224
1578,20.83,458,96.0,1000408,16.0,Roma,Monte Sacro Alto,1800,6,148
1579,16.29,210,1289.0,1000204,15.0,Roma,Pinciano,5895,16,177
1580,18.61,733,1451.0,1000208,15.0,Roma,Flaminio,6251,16,626
1581,20.68,733,1451.0,1000208,14.0,Roma,Flaminio,5233,14,502
1582,14.29,1148,420.0,1000183,13.0,Roma,Ripa,3450,12,439
1583,10.09,210,1289.0,1000204,17.0,Roma,Pinciano,6292,27,228
1584,10.86,210,1289.0,1000204,12.0,Roma,Pinciano,4121,11,684
1585,142.86,762,84.0,1000238,7.0,Roma,Parioli,6008,15,518
1586,21.13,430,710.0,1002012,12.0,Roma,Grottarossa,6320,15,491
1587,2.18,1054,15597.0,1002022,11.0,Roma,Labaro,9164,16,64
1588,2.79,669,1077.0,1000262,9.0,Roma,Trieste,7633,16,26
1589,125.0,34,80.0,1002009,7.0,Roma,Tomba di Nerone,4480,10,307
1590,1.86,775,2695.0,1000279,10.0,Roma,Trieste,5540,13,173
1591,5.87,19,1192.0,1000272,10.0,Roma,Trieste,3585,14,253
1592,5.51,251,5080.0,1000428,13.0,Roma,Marcigliana,12357,14,1518
1593,14000.0,641,1.0,1002026,10.0,Roma,Della Vittoria,4278,7,418
1594,13.13,610,457.0,1000201,10.0,Roma,Parioli,5216,10,653
1595,22000.0,641,1.0,1002026,11.0,Roma,Della Vittoria,5022,10,443
1596,3.84,761,3386.0,1000244,10.0,Roma,Flaminio,3815,12,1390
1597,2.8,773,1787.0,1000268,14.0,Roma,Trieste,11660,26,78
1598,3.22,563,2174.0,1000251,13.0,Roma,Trieste,2900,8,227
1599,5.11,57,51690.0,1058032,11.0,Civitavecchia,,6332,8,243
1600,1.48,901,1351.0,1000627,17.0,Roma,Prenestino-Labicano,6500,19,150
1601,9.95,434,2011.0,1002013,12.0,Roma,La Giustiniana,6925,12,257
1602,35.87,236,223.0,1001711,5.0,Roma,Della Vittoria,10675,31,1110
1603,2.93,485,4776.0,1002071,6.0,Roma,Tomba di Nerone,2371,9,486
1604,8.06,306,1862.0,1001810,15.0,Roma,Aurelio,7460,10,1043
1605,5.08,300,1970.0,1001808,13.0,Roma,Trionfale,11270,13,483
1606,0.22,1153,8993.0,1001109,23.0,Roma,Ostiense,1000,3,115
1607,2.36,108,2537.0,1000930,18.0,Roma,Appio-Latino,1400,5,32
1608,59.41,1084,101.0,1001030,9.0,Roma,Capannelle,14200,20,1038
1609,1.76,952,6802.0,1000719,4.0,Roma,Prenestino-Centocelle,9975,22,626
1610,2.21,952,6802.0,1000719,5.0,Roma,Prenestino-Centocelle,1133,4,533
1611,5.03,945,11125.0,1000704,15.0,Roma,Prenestino-Centocelle,5391,15,214
1612,4.85,952,6802.0,1000719,15.0,Roma,Prenestino-Centocelle,5475,18,495
1613,1.76,952,6802.0,1000719,17.0,Roma,Prenestino-Centocelle,7416,19,197
1614,1.76,952,6802.0,1000719,11.0,Roma,Prenestino-Centocelle,6666,17,290
1615,19.86,1206,2014.0,1001220,5.0,Roma,Giuliano-Dalmata,12640,21,675
1616,25.82,1206,2014.0,1001220,4.0,Roma,Giuliano-Dalmata,22859,36,1009
1617,2.65,952,6802.0,1000719,16.0,Roma,Prenestino-Centocelle,4422,13,161
1618,24.05,13,291.0,1001124,14.0,Roma,Appio-Pignatelli,7185,20,123
1619,1.9,585,1052.0,1058106,19.0,Torrita tiberina,,17600,17,97
1620,3.11,999,6101.0,1000819,14.0,Roma,Torre Gaia,9136,23,95
1621,8.79,968,455.0,1000729,11.0,Roma,Tor Sapienza,13725,15,572
1622,1.9,585,1052.0,1058106,10.0,Torrita tiberina,,46500,36,55
1623,5.66,314,5834.0,1001398,8.0,Roma,Casal Palocco,6857,8,289
1624,35.75,562,1119.0,1058080,11.0,Ponzano romano,,61665,39,2294
1625,4.24,268,3536.0,1001803,8.0,Roma,Aurelio,8406,14,118
1626,3.96,268,3536.0,1001803,9.0,Roma,Aurelio,3821,12,102
1627,3.65,324,3836.0,1001825,6.0,Roma,Aurelio,7221,16,691
1628,2.35,324,3836.0,1001825,7.0,Roma,Aurelio,5300,14,650
1629,3.91,324,3836.0,1001825,8.0,Roma,Aurelio,3126,11,198
1630,4.24,268,3536.0,1001803,16.0,Roma,Aurelio,7360,25,423
1631,13.92,350,790.0,1001848,9.0,Roma,Aurelio,4418,13,241
1632,6.33,350,790.0,1001848,14.0,Roma,Aurelio,2040,8,130
1633,5.63,237,3552.0,1001712,16.0,Roma,Trionfale,4820,18,400
1634,2.87,324,3836.0,1001825,14.0,Roma,Aurelio,8072,18,207
1635,0.85,268,3536.0,1001803,21.0,Roma,Aurelio,4900,14,69
1636,8.52,755,587.0,1000218,18.0,Roma,Parioli,3800,10,22
1637,inf,726,0.0,1000199,8.0,Roma,Aurelio,11345,22,680
1638,80.0,630,475.0,1001905,5.0,Roma,Trionfale,10157,23,1038
1639,2.83,268,3536.0,1001803,11.0,Roma,Aurelio,10070,22,491
1640,9.24,168,1407.0,1001940,9.0,Roma,Trionfale,6115,12,292
1641,2.83,268,3536.0,1001803,17.0,Roma,Aurelio,2350,10,144
1642,9.77,240,2457.0,1001716,16.0,Roma,Prati,6150,18,402
1643,1.13,1209,6178.0,1001605,4.0,Roma,Gianicolense,10357,19,1579
1644,6.07,1098,2799.0,1001376,17.0,Roma,Casal Palocco,8370,16,47
1645,6.79,1075,2355.0,1001715,17.0,Roma,Prati,4656,19,413
1646,12.21,240,2457.0,1001716,10.0,Roma,Prati,6010,17,621
1647,11.8,240,2457.0,1001716,9.0,Roma,Prati,5989,18,378
1648,3.18,751,2198.0,1000226,11.0,Roma,Flaminio,4400,11,271
1649,17.07,210,1289.0,1000204,9.0,Roma,Pinciano,4568,11,199
1650,2.8,773,1787.0,1000268,11.0,Roma,Trieste,18840,23,68
1651,2.85,440,1402.0,1000270,14.0,Roma,Trieste,10950,19,385
1652,0.53,534,1892.0,1000932,19.0,Roma,Appio-Latino,2800,5,748
1653,12.78,69,21995.0,1058074,11.0,Palestrina,,4889,9,191
1654,14.55,69,21995.0,1058074,16.0,Palestrina,,4668,9,270
1655,18.23,69,21995.0,1058074,15.0,Palestrina,,5296,10,208
1656,14.92,10,15746.0,1058119,15.0,San cesareo,,6108,12,228
1657,1.49,951,11431.0,1000710,4.0,Roma,Alessandrino,2858,5,556
1658,2.68,562,1119.0,1058080,0.0,Ponzano romano,,15333,9,2498
1659,6.8,1092,4262.0,1001036,5.0,Roma,Torrenova,6434,12,948
1660,11.5,1092,4262.0,1001036,14.0,Roma,Torrenova,7889,17,232
1661,9.85,1092,4262.0,1001036,12.0,Roma,Torrenova,6428,11,239
1662,2.77,1325,6495.0,1001603,18.0,Roma,Gianicolense,7577,14,588
1663,5.71,1202,6831.0,1001219,5.0,Roma,Giuliano-Dalmata,10366,22,964
1664,13.03,1202,6831.0,1001219,6.0,Roma,Giuliano-Dalmata,10625,19,511
1665,13.14,83,609.0,1001127,5.0,Roma,Torricola,12912,33,511
1666,5.06,607,6124.0,1001008,12.0,Roma,Appio Claudio,5370,12,337
1667,4.81,1088,6239.0,1001034,15.0,Roma,Torrenova,8000,17,322
1668,8.49,1075,2355.0,1001715,16.0,Roma,Prati,2005,11,393
1669,3.57,676,2242.0,1000258,15.0,Roma,Parioli,11112,20,585
1670,5.72,74,15206.0,1058110,10.0,Valmontone,,8249,11,312
1671,6.9,51,13762.0,1058011,14.0,Artena,,6941,12,218
1672,7.7,51,13762.0,1058011,15.0,Artena,,10776,14,324
1673,17.07,210,1289.0,1000204,10.0,Roma,Pinciano,6259,14,304
1674,59.52,762,84.0,1000238,8.0,Roma,Parioli,3560,10,778
1675,10.09,1092,4262.0,1001036,13.0,Roma,Torrenova,7244,14,475
1676,56.6,1167,636.0,1001203,11.0,Roma,Europa,9300,14,243
1677,2.85,53,11215.0,1058015,5.0,Campagnano di rom,,18996,20,422
1678,1.24,51,13762.0,1058011,20.0,Artena,,5305,8,105
1679,1.32,74,15206.0,1058110,19.0,Valmontone,,5535,7,690
1680,4.48,481,4910.0,1002060,17.0,Roma,Prima Porta,7259,14,100
1681,83.92,996,143.0,1000815,17.0,Roma,Torre Angela,8166,17,157
1682,3.34,22,87039.0,1058047,18.0,Guidonia montecel,,7216,11,209
1683,12.37,894,970.0,1000527,13.0,Roma,Settecamini,7450,12,233
1684,4.58,937,5018.0,1000634,7.0,Roma,Collatino,1960,6,259
1685,16.86,273,1839.0,1000701,5.0,Roma,Collatino,10283,20,604
1686,1.99,847,8026.0,1000622,5.0,Roma,Prenestino-Labicano,5043,17,840
1687,3.13,601,12444.0,1000705,7.0,Roma,Prenestino-Centocelle,4584,9,351
1688,3.92,53,11215.0,1058015,14.0,Campagnano di rom,,24068,27,362
1689,3.19,937,5018.0,1000634,11.0,Roma,Collatino,3800,9,182
1690,1.99,937,5018.0,1000634,6.0,Roma,Collatino,4400,12,301
1691,6.58,512,152.0,1000172,17.0,Roma,Trevi,12900,43,327
1692,3.11,847,8026.0,1000622,11.0,Roma,Prenestino-Labicano,7404,12,290
1693,0.77,69,21995.0,1058074,22.0,Palestrina,,9500,12,237
1694,6.06,932,2806.0,1000609,8.0,Roma,Prenestino-Labicano,2758,8,400
1695,12.87,69,21995.0,1058074,17.0,Palestrina,,4638,8,142
1696,3.21,932,2806.0,1000609,11.0,Roma,Prenestino-Labicano,5577,9,47
1697,4.63,932,2806.0,1000609,5.0,Roma,Prenestino-Labicano,5661,19,918
1698,4.25,633,5883.0,1000642,16.0,Roma,Prenestino-Labicano,2480,10,265
1699,2.55,633,5883.0,1000642,10.0,Roma,Prenestino-Labicano,5446,14,103
1700,7.53,1088,6239.0,1001034,14.0,Roma,Torrenova,6714,14,280
1701,3.4,633,5883.0,1000642,17.0,Roma,Prenestino-Labicano,6790,17,141
1702,5.16,954,5616.0,1000721,10.0,Roma,Prenestino-Centocelle,9137,17,981
1703,1.55,662,7738.0,1000611,9.0,Roma,Collatino,3958,11,57
1704,1.55,662,7738.0,1000611,15.0,Roma,Collatino,3075,10,315
1705,0.5,847,8026.0,1000622,21.0,Roma,Prenestino-Labicano,9725,24,179
1706,2.68,875,3363.0,1000508,18.0,Roma,Pietralata,4022,10,922
1707,1.84,1164,5966.0,1001119,4.0,Roma,Ardeatino,12581,23,1725
1708,7.13,440,1402.0,1000270,6.0,Roma,Trieste,9330,17,959
1709,2.86,919,2798.0,1000560,13.0,Roma,Ponte Mammolo,5937,16,291
1710,25.31,1188,2094.0,1001211,12.0,Roma,Torrino,9058,15,348
1711,3.93,919,2798.0,1000560,17.0,Roma,Ponte Mammolo,11909,20,132
1712,5.52,495,52335.0,1058007,15.0,Anzio,,5353,10,257
1713,15000.0,641,1.0,1002026,17.0,Roma,Della Vittoria,8013,21,501
1714,1.86,687,4839.0,1000122,16.0,Roma,Testaccio,6000,23,283
1715,3.6,314,5834.0,1001398,15.0,Roma,Casal Palocco,3900,9,134
1716,5.55,737,2162.0,1000185,7.0,Roma,Ripa,12716,33,554
1717,3.7,737,2162.0,1000185,15.0,Roma,Ripa,7487,17,345
1718,35.09,706,228.0,1000120,14.0,Roma,Ripa,6375,20,323
1719,3.83,242,522.0,1001729,18.0,Roma,Della Vittoria,2650,9,15
1720,6.82,976,1614.0,1001709,9.0,Roma,Della Vittoria,5863,19,514
1721,11.35,1255,1234.0,1001703,9.0,Roma,Prati,9114,17,717
1722,3.24,961,3391.0,1000853,16.0,Roma,Torre Angela,3663,11,128
1723,11.24,18,2669.0,1001418,15.0,Fiumicino,,20616,24,295
1724,16.49,18,2669.0,1001418,3.0,Fiumicino,,33002,27,790
1725,2.2,1016,5914.0,1000935,11.0,Roma,Appio-Latino,6992,17,143
1726,4.8,1041,1458.0,1000929,8.0,Roma,Tuscolano,4385,12,464
