,zmu,index_zmu,idtrajectory,zmu_destination
110,1000274,381.0,69300354,1002078
111,1058114,32.0,37538710,1058074
112,1001537,169.0,113976957,1058024
113,1001313,1269.0,93177765,1001141
114,1002018,33.0,114046667,1001237
115,1000145,717.0,114047012,1000168
116,1000526,893.0,63055993,1000522
117,1000454,235.0,37655025,1000267
118,1000117,704.0,31820461,1000120
119,1058122,93.0,63613017,1000552
120,1001847,1324.0,33048614,1001851
121,1058079,181.0,31686152,1001237
122,1001715,1075.0,16133326,1001117
123,1058047,22.0,32671572,1000482
124,1002015,94.0,37240026,1002039
125,1001714,1199.0,31661661,1000202
126,1001051,1146.0,37514203,1000819
127,1001233,1226.0,80879159,1001231
128,1001231,1224.0,62987014,1001210
129,1001210,230.0,5309844,1001716
130,1001808,300.0,19638470,1001823
131,1001111,1151.0,64073986,1000530
132,1058065,553.0,63623502,1001126
133,1058116,602.0,114009831,1001523
134,1000464,842.0,16569611,1000469
135,1058020,667.0,37581565,1058034
136,1001506,309.0,69321992,1001715
137,1000624,134.0,80921322,1058018
138,1001270,1248.0,114003476,1001230
139,1001385,1112.0,63664350,1001635
140,1001253,1238.0,31769400,1001205
141,1000723,960.0,16059306,1000707
142,1001255,1149.0,5528758,1000246
143,1000858,182.0,63600071,1000513
144,1001237,1227.0,113986754,1000805
145,1058074,69.0,37592577,1058039
146,1001216,1195.0,31821013,1001253
147,1058029,56.0,33048205,1058097
148,1002051,460.0,63616089,1001705
149,1001636,499.0,37220806,1000930
150,1001229,1223.0,69481446,1001133
151,1058013,52.0,93240208,1058054
152,1058049,533.0,16521172,1058110
153,1001335,1286.0,37232342,1001334
154,1001111,1151.0,31647408,1000144
155,1058023,54.0,31714223,1058104
156,1058023,54.0,80946739,1058003
157,1000905,1031.0,22592687,1000518
158,1000142,715.0,16501042,1001830
159,1001810,306.0,16105926,1001823
160,1000464,842.0,69343625,1000423
161,1001917,29.0,63635456,1001827
162,1001123,1157.0,69222992,1001138
163,1058018,42.0,37516318,1000513
164,1001720,638.0,36544975,1001927
165,1001139,1178.0,114020559,1001121
166,1000223,752.0,37557908,1058130
167,1001238,1229.0,63026970,1001259
168,1001137,1165.0,114017159,1000131
169,1001525,328.0,63058459,1001119
170,1000403,797.0,16512752,1000478
171,1001111,1151.0,37622461,1001945
172,1001044,1137.0,16590606,1000812
173,1058049,533.0,31770048,1058114
174,1000623,887.0,80932663,1000610
175,1000610,928.0,16105434,1000721
176,1000261,84.0,32697285,1000303
177,1000457,101.0,80989028,1001629
178,1000511,879.0,16496905,1000516
179,1002044,459.0,113955382,1000427
180,1058054,545.0,93185952,1001960
181,1002065,474.0,37259146,1001915
182,1058029,56.0,93975423,1002028
183,1001225,1216.0,31827056,1001204
184,1058081,50.0,32972701,1000323
185,1000713,953.0,80890264,1001722
186,1002006,426.0,69343096,1058093
187,1001818,1215.0,37571745,1001909
188,1058088,571.0,69368149,1058060
189,1001606,1133.0,69416813,1001737
190,1001516,1315.0,114048264,1001535
191,1001217,1198.0,64072522,1001203
192,1058087,661.0,63578917,1058112
193,1058104,76.0,113970098,1058023
194,1001513,1257.0,32972259,1001512
195,1000622,847.0,80957445,1001019
196,1002031,446.0,37587849,1002063
197,1001532,672.0,113992932,1001545
198,1001525,328.0,113991100,1001507
199,1001305,1258.0,32653408,1001323
200,1001507,213.0,114021044,1001518
201,1001139,1178.0,31704384,1001208
202,1001322,36.0,113973181,1001226
203,1001212,1190.0,113912293,1002022
204,1058116,602.0,31679893,1058029
205,1058003,47.0,63027803,1058050
206,1001211,1188.0,32738828,1001266
207,1058039,526.0,93250362,1000841
208,1001807,302.0,31769765,1001817
209,1000602,613.0,37509903,1000707
210,1058104,76.0,37542605,1000826
211,1001119,1164.0,69323110,1001203
212,1001042,411.0,69204949,1001418
213,1000618,891.0,37533477,1001045
214,1000917,248.0,31747408,1000811
215,1000631,540.0,69487943,1000502
216,1001510,1126.0,114050074,1000125
217,1000426,814.0,37609348,1000139
218,1001945,400.0,16512353,1000183
219,1000801,972.0,36532038,1001115
220,1001217,1198.0,62982769,1001203
221,1001217,1198.0,113999157,1058011
222,1000302,779.0,81002587,1001846
223,1000467,850.0,69544477,1000444
224,1001237,1227.0,114015498,1000704
225,1001043,1131.0,94000169,1001050
226,1001050,1144.0,93172785,1001043
227,1058088,571.0,5281658,1058003
228,1000244,761.0,93176372,1000419
229,1000206,746.0,16086372,1001722
230,1001206,1186.0,63028089,1001504
231,1000912,648.0,113992923,1000945
232,1000917,248.0,114046719,1001134
233,1002032,449.0,63609016,1000212
234,1058119,10.0,69409491,1058114
235,1000146,714.0,16521120,1001141
236,1001115,1062.0,69563296,1001104
237,1000491,865.0,32671587,1000425
238,1001104,1139.0,32976199,1001121
239,1001202,1058.0,16491825,1000808
240,1000454,235.0,114018966,1002027
241,1001021,1073.0,16650228,1000721
242,1001612,401.0,114017109,1001619
243,1001723,245.0,63651342,1000229
244,1000168,728.0,80839732,1000125
245,1000125,357.0,37295485,1000168
246,1000118,705.0,15387648,1002026
247,1058065,553.0,113956555,1000529
248,1000337,794.0,37205667,1000326
249,1000469,851.0,31640475,1001016
250,1001518,825.0,31818325,1001202
251,1001623,509.0,63593410,1001109
252,1001920,378.0,69354187,1000927
253,1001901,358.0,32677904,1001722
254,1001507,213.0,80964825,1001623
255,1001023,1077.0,29573911,1058123
256,1058123,606.0,29573922,1001023
257,1058117,77.0,114003402,1001237
258,1001350,1301.0,63616857,1001364
259,1001328,1281.0,31730977,1001349
260,1001926,383.0,37271476,1001710
261,1058047,22.0,113978648,1000406
262,1000131,697.0,114031468,1000139
263,1001205,1184.0,5403605,1001229
264,1000119,707.0,64025745,1001636
265,1001636,499.0,16514735,1001629
266,1001256,1240.0,63542972,1001215
267,1000864,1033.0,113972417,1000822
268,1001043,1131.0,31654763,1001036
269,1000812,993.0,33049386,1000704
270,1001143,1177.0,15342273,1000913
271,1001120,288.0,31748495,1001219
272,1058059,491.0,31745649,1000733
273,1002076,310.0,16514300,1000508
274,1000727,965.0,69379159,1000710
275,1000710,951.0,5525475,1000501
276,1058079,181.0,81027450,1001251
277,1001251,147.0,5406420,1058079
278,1058086,569.0,114031408,1058111
279,1001216,1195.0,93226823,1001255
280,1001537,169.0,16714910,1001524
281,1001418,18.0,63612763,1000258
282,1001725,1057.0,114023285,1001712
283,1001736,1049.0,113912811,1001925
284,1000406,803.0,16086014,1000469
285,1001003,1052.0,69248809,1000619
286,1000631,540.0,5403564,1001039
287,1058054,545.0,113973923,1001237
288,1058096,96.0,16628795,1058112
289,1001007,1047.0,69518370,1000806
290,1001932,389.0,32685764,1001203
291,1001260,150.0,93232396,1058079
292,1001708,329.0,80871195,1001901
293,1001518,825.0,113994211,1000641
294,1001501,1099.0,113964936,1000115
295,1001509,260.0,63033818,1001529
296,1001529,203.0,32954510,1001614
297,1002038,109.0,114008196,1058038
298,1000512,881.0,37207208,1000313
299,1001216,1195.0,63021915,1001236
300,1001237,1227.0,113982865,1000725
301,1001348,1210.0,62994976,1058018
302,1001138,1176.0,16590249,1001117
303,1001517,1127.0,113955740,1001127
304,1058081,50.0,31706324,1058018
305,1000611,662.0,63598076,1001026
306,1001237,1227.0,114030303,1001230
307,1001230,159.0,113999212,1001338
308,1000420,816.0,16453396,1000830
309,1001306,1249.0,32704762,1001125
310,1001136,1138.0,80866068,1001716
311,1001414,749.0,113887709,1001510
312,1000328,249.0,32746303,1000333
313,1058129,39.0,93177386,1001016
314,1000465,830.0,15469731,1002011
315,1000229,615.0,5362238,1000246
316,1001214,632.0,80989435,1001243
317,1001242,293.0,37558219,1001243
318,1001243,1232.0,31657760,1001214
319,1058095,578.0,63611452,1058047
320,1001034,1088.0,93180123,1000513
321,1001715,1075.0,62967552,1001726
322,1000515,884.0,69310100,1000512
323,1000503,872.0,64037657,1000701
324,1001044,1137.0,113998797,1001237
325,1000278,471.0,62994954,1001722
326,1002044,459.0,114115804,1000427
327,1001316,1271.0,113988613,1001335
328,1001335,1286.0,113957312,1001355
329,1000302,779.0,114049840,1001619
330,1001510,1126.0,113984395,1000125
331,1000174,454.0,113918623,1000140
332,1002064,442.0,63644824,1002026
333,1000952,754.0,5494464,1000919
334,1001844,133.0,93978301,1001402
335,1001402,1074.0,93229853,1001405
336,1058003,47.0,113997963,1058009
337,1058012,502.0,114065459,1058044
338,1001011,1064.0,16512294,1001502
339,1001002,1051.0,15421151,1001001
340,1001213,292.0,31788185,1001369
341,1001218,1201.0,69352410,1001259
342,1001346,1299.0,93932359,1001623
343,1000528,895.0,63040693,1000732
344,1001010,1059.0,81012748,1001043
345,1001816,305.0,114036158,1001418
346,1001226,1218.0,93234693,1000812
347,1000333,763.0,69366859,1000543
348,1000543,911.0,31811645,1058104
349,1001603,1325.0,93203950,1001224
350,1001054,1147.0,69315008,1001018
351,1002065,474.0,31752098,1000203
352,1001414,749.0,31698061,1001417
353,1001380,1105.0,114025661,1000568
354,1000104,394.0,113991958,1001901
355,1000642,633.0,69451510,1000616
356,1000938,1005.0,93229910,1001237
357,1000327,673.0,93179127,1001934
358,1001933,392.0,93870091,1001856
359,1001123,1157.0,38006453,1001111
360,1001418,18.0,113959981,1001522
361,1001543,148.0,113924801,1000112
362,1001266,1244.0,5373202,1001326
363,1058006,494.0,93989044,1001016
364,1001254,1239.0,15532893,1001212
365,1001945,400.0,69378681,1001711
366,1001711,236.0,16512738,1000239
367,1001218,1201.0,93179876,1001266
368,1001413,487.0,114051630,1058029
369,1000622,847.0,69470276,1000643
370,1001631,25.0,5287858,1001616
371,1001124,13.0,113887748,1001237
372,1058125,604.0,80982434,1058123
373,1001253,1238.0,37546797,1001502
374,1058060,63.0,113961136,1000826
375,1000246,750.0,5463417,1000311
376,1001824,323.0,93959394,1001613
377,1000946,685.0,93253625,1058128
378,1058079,181.0,93187379,1058009
379,1058079,181.0,114020259,1001218
380,1000118,705.0,93249439,1000115
381,1001250,127.0,113997170,1001257
382,1001263,1243.0,114016391,1001257
383,1001527,397.0,69218022,1001635
384,1001908,359.0,93186327,1001806
385,1058104,76.0,69230956,1058023
386,1001228,1222.0,93216773,1001243
387,1001824,323.0,93972013,1001607
388,1000804,971.0,93219419,1000802
389,1001031,624.0,15423631,1000949
390,1001048,620.0,69494242,1001119
391,1001413,487.0,69314645,1001516
392,1001842,344.0,93965223,1001939
393,1058079,181.0,114007447,1058117
394,1000136,691.0,93192595,1000905
395,1000114,611.0,114019234,1000109
396,1058125,604.0,37274841,1001124
397,1000234,395.0,113978910,1001237
398,1002031,446.0,31745280,1000273
399,1000476,860.0,93987949,1000431
400,1000431,102.0,93177329,1000429
401,1001010,1059.0,93975107,1001008
402,1001008,607.0,93195752,1001007
403,1001736,1049.0,31792952,1000522
404,1000205,742.0,63611536,1000231
405,1001325,1279.0,16562572,1001829
406,1058039,526.0,32670001,1058128
407,1000553,78.0,113972810,1058047
408,1001413,487.0,114037726,1001418
409,1000489,862.0,63473452,1001005
410,1058095,578.0,93243127,1058104
411,1000331,250.0,113959639,1000217
412,1058034,515.0,93197870,1058110
413,1058051,536.0,93243415,1058104
414,1001120,288.0,37565347,1001604
415,1000553,78.0,93997076,1000333
416,1000528,895.0,16470421,1000552
417,1058114,32.0,93193234,1058119
418,1001012,1061.0,80984585,1001013
419,1000136,691.0,114031959,1001702
420,1001045,1142.0,113950082,1001053
421,1001943,90.0,93226883,1002021
422,1000104,394.0,93237225,1000921
423,1000103,692.0,69409026,1000634
424,1000634,937.0,93979062,1000701
425,1000701,273.0,93174306,1000620
426,1001513,1257.0,69303387,1001525
427,1001271,1250.0,113961201,1001522
428,1000633,935.0,93186382,1000137
429,1000929,1041.0,16088745,1000952
430,1000945,126.0,16061749,1000915
431,1058079,181.0,114004287,1001228
432,1058104,76.0,93187906,1001040
433,1058003,47.0,93221793,1001236
434,1000461,844.0,32746318,1000422
435,1001115,1062.0,93222092,1001502
436,1058128,588.0,37669324,1001826
437,1001627,1166.0,80937729,1001609
438,1000721,954.0,93995597,1000323
439,1001608,1135.0,37563033,1001628
440,1002071,485.0,31683983,1002036
441,1001229,1223.0,31831681,1001232
442,1001917,29.0,93201025,1001537
443,1000226,751.0,62977514,1000208
444,1058047,22.0,69301529,1000512
445,1000721,954.0,113972992,1000710
446,1001311,1265.0,114002087,1001402
447,1058079,181.0,114012457,1001229
448,1000490,863.0,16144924,1000550
449,1000429,821.0,93216151,1000403
450,1000722,163.0,93172705,1001908
451,1001226,1218.0,37237059,1001256
452,1002043,40.0,63028584,1000278
453,1001824,323.0,93944777,1001933
454,1000805,980.0,93254848,1001033
455,1000211,747.0,93932081,1001715
456,1058047,22.0,93979382,1000530
457,1000244,761.0,93959410,1000145
458,1000704,945.0,63989355,1000845
459,1001391,1116.0,93177127,1001715
460,1001003,1052.0,113875195,1001228
461,1058057,62.0,93189719,1058117
462,1058003,47.0,16558664,1000129
463,1002013,434.0,63578377,1002002
464,1001021,1073.0,114014698,1001030
465,1001127,83.0,113955678,1058029
466,1001731,243.0,93173321,1000203
467,1001409,271.0,93944788,1001521
468,1002043,40.0,114005198,1001005
469,1058029,56.0,93172547,1058116
470,1001516,1315.0,93946497,1001733
471,1000831,1000.0,93166669,1000905
472,1000842,154.0,69290026,1000812
473,1058116,602.0,93197103,1058029
474,1000119,707.0,113959963,1001144
475,1000420,816.0,93236897,1000469
476,1001343,1295.0,93992445,1001119
477,1058009,45.0,113964937,1058003
478,1000407,804.0,114051737,1000459
479,1001130,1174.0,113965772,1001127
480,1001127,83.0,114021101,1001230
481,1001204,1182.0,93985127,1001220
482,1001618,197.0,93226777,1001628
483,1001619,1328.0,113962717,1000137
484,1001931,387.0,93996857,1001854
485,1058116,602.0,63543377,1058029
486,1058075,65.0,16047407,1058059
487,1000804,971.0,31713893,1001007
488,1000261,84.0,31730359,1000503
489,1001413,487.0,113949503,1002022
490,1000139,711.0,69254574,1001736
491,1002036,453.0,93932354,1002009
492,1002009,34.0,93249812,1002012
493,1002005,428.0,93941181,1000448
494,1001514,1261.0,113971645,1001535
495,1058134,616.0,93210118,1001002
496,1000318,788.0,114064239,1000327
497,1001370,589.0,93985736,1001355
498,1001514,1261.0,93190233,1001605
499,1001605,1209.0,93250764,1001119
500,1000315,786.0,113963816,1058104
501,1058003,47.0,113955724,1001237
502,1058131,609.0,93209406,1058134
503,1000315,786.0,93971709,1000501
504,1001542,878.0,93236888,1000912
505,1001034,1088.0,93252206,1000806
506,1058079,181.0,114031484,1001232
507,1058059,491.0,113955018,1000823
508,1001717,269.0,93188384,1002011
509,1001384,1111.0,93224157,1001382
510,1058088,571.0,93214222,1058114
511,1000954,819.0,36551665,1001031
512,1001351,1304.0,93246993,1001371
513,1000491,865.0,114042050,1000416
514,1001940,168.0,114013431,1001957
515,1000551,921.0,114042644,1002023
516,1058128,588.0,93203201,1058039
517,1001211,1188.0,37943249,1001203
518,1001828,232.0,114050483,1001942
519,1001373,1096.0,113970129,1001270
520,1000112,671.0,114003582,1001925
521,1002076,310.0,16591750,1000255
522,1001939,1221.0,93221151,1000557
523,1001262,1192.0,93224179,1001256
524,1058018,42.0,114003408,1058036
525,1002043,40.0,113991787,1001523
526,1058122,93.0,93968309,1000320
527,1058086,569.0,93195439,1058115
528,1058013,52.0,114023608,1000508
529,1001532,672.0,114013150,1001501
530,1001501,1099.0,114001194,1001532
531,1000733,969.0,113970065,1000732
532,1000804,971.0,114042356,1000830
533,1002037,1141.0,93996877,1002057
534,1000460,833.0,93249410,1000144
535,1000457,101.0,94002948,1001722
536,1058018,42.0,113975867,1058040
537,1001355,658.0,113969301,1058079
538,1000912,648.0,37581587,1001615
539,1000512,881.0,113906048,1000568
540,1001008,607.0,93135577,1001418
541,1058074,69.0,114016739,1058011
542,1000326,100.0,93180633,1000173
543,1001385,1112.0,37687845,1001807
544,1000337,794.0,93179917,1000307
545,1001624,432.0,113954989,1001638
546,1001530,435.0,113954666,1001230
547,1058079,181.0,114032198,1001250
548,1001265,1246.0,114031825,1000704
549,1001209,1185.0,93173243,1001266
550,1001418,18.0,113965102,1001522
551,1000929,1041.0,93989960,1000936
552,1001506,309.0,114010057,1001530
553,1001206,1186.0,114046144,1001212
554,1058018,42.0,113960421,1000726
555,1001915,979.0,5309941,1001940
556,1001215,1193.0,113975457,1001256
557,1001262,1192.0,114041909,1001224
558,1001711,236.0,93224528,1001917
559,1000469,851.0,93222858,1000239
560,1001351,1304.0,63479721,1001381
561,1001938,406.0,114022476,1000456
562,1001016,1072.0,113988207,1058079
563,1000270,440.0,113967416,1000238
564,1000238,762.0,114020227,1000234
565,1058036,524.0,113887422,1058018
566,1001252,886.0,114050938,1001305
567,1000430,827.0,113973228,1000456
568,1001230,159.0,114026549,1058124
569,1001014,1065.0,93224905,1000145
570,1058096,96.0,93208414,1058104
571,1000636,1045.0,93993163,1001036
572,1058124,608.0,114026538,1058086
573,1001918,376.0,93183638,1001823
574,1001021,1073.0,114008130,1001012
575,1001012,1061.0,114041554,1058079
576,1001112,1154.0,113966546,1058079
577,1001736,1049.0,113972709,1001526
578,1001818,1215.0,113992555,1001908
579,1001350,1301.0,113961483,1001306
580,1000420,816.0,81029102,1000552
581,1058057,62.0,93175462,1001268
582,1001501,1099.0,93188335,1000333
583,1001624,432.0,93230307,1001605
584,1001418,18.0,80833599,1058079
585,1058134,616.0,114037698,1058003
586,1000308,666.0,93230227,1002031
587,1001417,1289.0,93987926,1001202
588,1001411,287.0,113971306,1001410
589,1058024,55.0,93227861,1001417
590,1058104,76.0,37628788,1058065
591,1058047,22.0,114037812,1058065
592,1001214,632.0,93222136,1001108
593,1000472,132.0,93189361,1058015
594,1058114,32.0,16123553,1000823
595,1058057,62.0,5402242,1058127
596,1000845,222.0,80877872,1001005
597,1001615,214.0,114049940,1001858
598,1001858,175.0,114037302,1001830
599,1058104,76.0,113943809,1058098
600,1000847,1022.0,93247352,1001236
601,1058104,76.0,93216195,1058023
602,1000478,158.0,114025689,1058079
603,1000144,680.0,93211364,1001131
604,1001027,1012.0,16489118,1001051
605,1058050,124.0,114021371,1001237
606,1058029,56.0,93226500,1001905
607,1001116,1160.0,33036440,1001142
608,1000713,953.0,113863032,1001526
609,1001808,300.0,15488421,1001915
610,1058088,571.0,93218800,1058074
611,1000931,998.0,93966729,1001204
612,1001253,1238.0,93997427,1001266
613,1000413,811.0,114014304,1000404
614,1000427,818.0,113998050,1058029
615,1001266,1244.0,93237941,1001253
616,1000905,1031.0,93982639,1000954
617,1001845,349.0,93192249,1001931
618,1000703,942.0,93989978,1000266
619,1058114,32.0,93248746,1058119
620,1001345,1173.0,113957370,1001270
621,1001209,1185.0,93203595,1001223
622,1001418,18.0,113995297,1001522
623,1001518,825.0,114011715,1001510
624,1000318,788.0,93232683,1000811
625,1001214,632.0,114000344,1001224
626,1000928,1040.0,93177348,1000917
627,1001136,1138.0,93205610,1001103
628,1000216,1228.0,93250367,1000245
629,1001230,159.0,113964210,1058022
630,1058065,553.0,113990674,1058047
631,1058011,51.0,113972383,1058115
632,1058115,600.0,114010104,1058111
633,1001814,161.0,114034640,1001518
634,1058079,181.0,114033102,1001322
635,1001407,186.0,93187735,1058116
636,1058128,588.0,93210463,1000814
637,1058024,55.0,113966697,1058047
638,1000846,285.0,114017044,1000830
639,1001337,1291.0,93174493,1001318
640,1001318,1273.0,93193271,1001317
641,1001021,1073.0,114006903,1001016
642,1001016,1072.0,114015578,1001008
643,1001211,1188.0,94001520,1001217
644,1001404,1124.0,93178034,1001401
645,1058079,181.0,93219440,1001262
646,1002060,481.0,114045459,1058047
647,1000436,795.0,93981040,1000459
648,1000245,764.0,93936941,1000131
649,1000219,757.0,114020554,1001725
650,1000540,909.0,93181242,1000510
651,1000510,877.0,93239555,1000852
652,1001612,401.0,114014813,1001605
653,1001725,1057.0,113978696,1001702
654,1001271,1250.0,113965316,1001518
655,1058128,588.0,113959945,1001104
656,1001535,1132.0,113906252,1001520
657,1001517,1127.0,114031493,1001242
658,1001625,1048.0,93181991,1000125
659,1000933,215.0,93180595,1000811
660,1058079,181.0,114014380,1001322
661,1001825,324.0,31647583,1000465
662,1058029,56.0,15475891,1001518
663,1002003,416.0,31713918,1001816
664,1001511,294.0,113978620,1001507
665,1058034,515.0,93964081,1058102
666,1000846,285.0,113988765,1002039
667,1001623,509.0,15423162,1000175
668,1001905,630.0,113979371,1000517
669,1058079,181.0,114009773,1001322
670,1001039,1093.0,63059489,1001011
671,1001044,1137.0,93987043,1000808
672,1001941,2.0,93173761,1001917
673,1001037,1071.0,114051240,1001230
674,1058131,609.0,37598639,1058022
675,1000706,1320.0,93210722,1000704
676,1001525,328.0,93211949,1000216
677,1000217,677.0,93184762,1000253
678,1000710,951.0,93952907,1000706
679,1000704,945.0,93227427,1000710
680,1000517,890.0,113976337,1002043
681,1001851,351.0,113960356,1001915
682,1001701,291.0,113988358,1000109
683,1058114,32.0,93985982,1058060
684,1058060,63.0,93201055,1058114
685,1000517,890.0,113972350,1000521
686,1000155,725.0,93234350,1001527
687,1002002,412.0,93964795,1000270
688,1002022,1054.0,93941829,1002060
689,1000406,803.0,93991177,1000458
690,1000458,828.0,93244193,1001703
691,1058009,45.0,113994085,1001237
692,1000843,1019.0,93198062,1000820
693,1058074,69.0,93192570,1058083
694,1000842,154.0,93197112,1000818
695,1001624,432.0,114001477,1058079
696,1001390,1108.0,114048136,1058079
697,1058022,663.0,93997684,1058003
698,1001116,1160.0,93238910,1001106
699,1001110,1053.0,93191000,1001112
700,1000824,87.0,113924944,1000823
701,1001901,358.0,114007809,1001617
702,1001819,316.0,113975872,1001807
703,1000551,921.0,114010807,1002068
704,1001407,186.0,114000324,1002035
705,1000456,3.0,114052154,1000432
706,1001230,159.0,113996816,1001628
707,1001418,18.0,114034999,1002022
708,1058038,519.0,114019022,1001237
709,1000168,728.0,113875168,1001418
710,1001827,331.0,93190624,1001954
711,1000548,918.0,93199115,1058036
712,1058098,579.0,93216144,1058047
713,1000948,582.0,93195164,1000724
714,1058034,515.0,113966620,1001048
715,1000278,471.0,113985492,1000554
716,1000835,290.0,93994603,1000849
717,1000935,1016.0,93184496,1058018
718,1000513,882.0,93979713,1000542
719,1001413,487.0,113979883,1001418
720,1001377,1100.0,93225906,1001339
721,1001021,1073.0,113967769,1001322
722,1001036,1092.0,93174806,1001020
723,1001624,432.0,69497868,1001635
724,1000129,713.0,114011173,1000147
725,1001020,1069.0,93224500,1058104
726,1058060,63.0,93174468,1058039
727,1058074,69.0,93994963,1000723
728,1000723,960.0,93223241,1000531
729,1002039,23.0,113975233,1000512
730,1000720,943.0,80738209,1058078
731,1058104,76.0,69536350,1058047
732,1058047,22.0,63624153,1058040
733,1002003,416.0,31750450,1001217
734,1000804,971.0,114017391,1001034
735,1058134,616.0,37517610,1058009
736,1000704,945.0,93921644,1000617
737,1058043,59.0,93976947,1058111
738,1000705,601.0,93183367,1000703
739,1000912,648.0,69427933,1000807
740,1058079,181.0,114040851,1001340
741,1000401,796.0,113971161,1000469
742,1000909,1037.0,93969361,1000908
743,1000632,592.0,93173860,1000603
744,1000603,221.0,93200828,1000410
745,1000318,788.0,93960822,1000223
746,1001827,331.0,93984828,1001819
747,1058050,124.0,114012844,1058079
748,1001533,695.0,81007325,1000705
749,1058117,77.0,93174047,1058079
750,1000917,248.0,93924554,1000303
751,1001116,1160.0,93184786,1001203
752,1058074,69.0,93993187,1058114
753,1058114,32.0,93184538,1058074
754,1001529,203.0,114051145,1001621
755,1001413,487.0,114001186,1001418
756,1001858,175.0,114010955,1001807
757,1001831,334.0,114006271,1001823
758,1000146,714.0,93939230,1001204
759,1001201,1163.0,113993772,1001133
760,1000130,668.0,113991395,1000642
761,1001237,1227.0,113975473,1001230
762,1001230,159.0,113989543,1001346
763,1058003,47.0,113976603,1058042
764,1000513,882.0,114015192,1000411
765,1000855,1028.0,113986041,1000809
766,1058123,606.0,113969952,1058125
767,1058125,604.0,114000759,1058123
768,1001413,487.0,114001049,1001535
769,1000503,872.0,114001886,1000529
770,1000609,932.0,113985677,1000618
771,1001380,1105.0,93983375,1001398
772,1001398,314.0,93927093,1001380
773,1000139,711.0,113998858,1000169
774,1000132,709.0,114040385,1000112
775,1000112,671.0,113986134,1000131
776,1000459,829.0,93223876,1000424
777,1058079,181.0,114023280,1001237
778,1000805,980.0,93254616,1000802
779,1001016,1072.0,114036065,1001025
780,1001713,541.0,94001200,1000420
781,1001206,1186.0,93184413,1001211
782,1058047,22.0,114032453,1000568
783,1000921,346.0,37688150,1058057
784,1001532,672.0,113906100,1001414
785,1000942,122.0,5239631,1000167
786,1001202,1058.0,93225990,1000167
787,1001705,380.0,113960214,1001727
788,1001737,166.0,113997707,1001709
789,1000205,742.0,114000822,1002057
790,1002020,441.0,113983706,1058047
791,1001514,1261.0,113992632,1001535
792,1000474,831.0,93187624,1001224
793,1000714,955.0,93247060,1000602
794,1058127,505.0,31801610,1058118
795,1001349,1237.0,93225555,1001241
796,1000533,902.0,93938959,1000508
797,1058079,181.0,113997597,1001250
798,1001250,127.0,114014734,1058079
799,1058079,181.0,114022592,1001229
800,1000434,155.0,93212965,1000489
801,1000489,862.0,93246403,1000460
802,1000247,280.0,93941856,1000333
803,1000512,881.0,114016277,1000733
804,1001021,1073.0,114004290,1058130
805,1058020,667.0,93991895,1058049
806,1058104,76.0,93185987,1058047
807,1001413,487.0,114025702,1001418
808,1001007,1047.0,93183436,1000330
809,1001321,1275.0,69199322,1001378
810,1058117,77.0,113975458,1001271
811,1001205,1184.0,114034261,1058079
812,1058115,600.0,93190283,1058111
813,1058111,82.0,93177140,1058110
814,1001241,1231.0,93237885,1001220
815,1001041,1056.0,93180139,1001270
816,1058130,79.0,93211680,1001039
817,1058024,55.0,93174522,1001720
818,1001632,1329.0,93251461,1001544
819,1001259,1326.0,93924883,1001204
820,1058128,588.0,94767718,1058064
821,1001114,1156.0,16105769,1001137
822,1001520,986.0,93994251,1001516
823,1058047,22.0,114022892,1058018
824,1001827,331.0,93177686,1058029
825,1058011,51.0,113998844,1058111
826,1058102,75.0,93190331,1058034
827,1000614,113.0,93923388,1000603
828,1058119,10.0,114016287,1058039
829,1000721,954.0,93182915,1000513
830,1001513,1257.0,80921402,1001603
831,1058111,82.0,114005062,1058115
832,1058047,22.0,93189606,1000509
833,1058018,42.0,114026057,1000432
834,1001522,1128.0,113977021,1058079
835,1001305,1258.0,114002768,1001226
836,1058119,10.0,93202562,1000733
837,1002073,469.0,37931122,1000103
838,1002051,460.0,113977923,1001701
839,1000550,861.0,93172448,1000512
840,1001503,1101.0,93998095,1001219
841,1001133,623.0,114037669,1058079
842,1001376,1098.0,114020118,1001398
843,1001398,314.0,113965863,1000525
844,1001414,749.0,93180585,1001417
845,1000154,44.0,113971250,1001614
846,1058104,76.0,93984115,1058047
847,1000134,710.0,113977768,1000184
848,1000274,381.0,93185215,1000229
849,1000308,666.0,93196150,1001016
850,1001410,321.0,114029957,1001518
851,1000855,1028.0,5441025,1000511
852,1058111,82.0,113979795,1058086
853,1058079,181.0,114014804,1058117
854,1001266,1244.0,93209060,1000946
855,1001813,318.0,93990630,1058047
856,1058018,42.0,93216462,1000496
857,1000946,685.0,114022871,1001858
858,1000490,863.0,31651084,1002011
859,1001504,1319.0,93934032,1000705
860,1058011,51.0,93221787,1058034
861,1000410,594.0,80937846,1000490
862,1001841,330.0,113995262,1000199
863,1001702,1208.0,114014452,1000110
864,1001704,1280.0,113990407,1001418
865,1000817,997.0,113971944,1001034
866,1001363,640.0,94002725,1001343
867,1001343,1295.0,93246117,1001305
868,1000209,622.0,114041565,1001808
869,1058074,69.0,114044690,1058003
870,1002070,475.0,93175520,1000231
871,1058119,10.0,113988339,1001048
872,1001016,1072.0,113993780,1001270
873,1001034,1088.0,114032661,1000640
