,sum,index_zmu,POP_TOT_ZMU,zmu,ora,nome_comun,quartiere,pgtu,municipio
14948,2.35,1284,2216.0,1001331,19,Roma,Ostia Antica,6.0,10.0
14949,20.9,1284,2216.0,1001331,20,Roma,Ostia Antica,6.0,10.0
14950,6.4,1284,2216.0,1001331,21,Roma,Ostia Antica,6.0,10.0
14951,3.99,1284,2216.0,1001331,22,Roma,Ostia Antica,6.0,10.0
14952,2.68,1284,2216.0,1001331,23,Roma,Ostia Antica,6.0,10.0
14953,0.48,1288,19.0,1001332,5,Roma,Casal Palocco,6.0,10.0
14954,1.47,1288,19.0,1001332,6,Roma,Casal Palocco,6.0,10.0
14955,3.72,1288,19.0,1001332,7,Roma,Casal Palocco,6.0,10.0
14956,3.43,1288,19.0,1001332,8,Roma,Casal Palocco,6.0,10.0
14957,2.48,1288,19.0,1001332,9,Roma,Casal Palocco,6.0,10.0
14958,1.87,1288,19.0,1001332,10,Roma,Casal Palocco,6.0,10.0
14959,1.8,1288,19.0,1001332,11,Roma,Casal Palocco,6.0,10.0
14960,2.11,1288,19.0,1001332,12,Roma,Casal Palocco,6.0,10.0
14961,12.46,1288,19.0,1001332,13,Roma,Casal Palocco,6.0,10.0
14962,12.3,1288,19.0,1001332,14,Roma,Casal Palocco,6.0,10.0
14963,11.57,1288,19.0,1001332,15,Roma,Casal Palocco,6.0,10.0
14964,12.59,1288,19.0,1001332,16,Roma,Casal Palocco,6.0,10.0
14965,13.96,1288,19.0,1001332,17,Roma,Casal Palocco,6.0,10.0
14966,14.3,1288,19.0,1001332,18,Roma,Casal Palocco,6.0,10.0
14967,10.91,1288,19.0,1001332,19,Roma,Casal Palocco,6.0,10.0
14968,3.33,1288,19.0,1001332,20,Roma,Casal Palocco,6.0,10.0
14969,1.02,1288,19.0,1001332,21,Roma,Casal Palocco,6.0,10.0
14970,0.64,1288,19.0,1001332,22,Roma,Casal Palocco,6.0,10.0
14971,0.43,1288,19.0,1001332,23,Roma,Casal Palocco,6.0,10.0
14972,15.36,1285,2239.0,1001333,5,Roma,Ostia Antica,6.0,10.0
14973,47.2,1285,2239.0,1001333,6,Roma,Ostia Antica,6.0,10.0
14974,119.26,1285,2239.0,1001333,7,Roma,Ostia Antica,6.0,10.0
14975,110.19,1285,2239.0,1001333,8,Roma,Ostia Antica,6.0,10.0
14976,79.66,1285,2239.0,1001333,9,Roma,Ostia Antica,6.0,10.0
14977,59.99,1285,2239.0,1001333,10,Roma,Ostia Antica,6.0,10.0
14978,57.61,1285,2239.0,1001333,11,Roma,Ostia Antica,6.0,10.0
14979,67.79,1285,2239.0,1001333,12,Roma,Ostia Antica,6.0,10.0
14980,3.97,1285,2239.0,1001333,13,Roma,Ostia Antica,6.0,10.0
14981,3.93,1285,2239.0,1001333,14,Roma,Ostia Antica,6.0,10.0
14982,3.69,1285,2239.0,1001333,15,Roma,Ostia Antica,6.0,10.0
14983,4.02,1285,2239.0,1001333,16,Roma,Ostia Antica,6.0,10.0
14984,4.45,1285,2239.0,1001333,17,Roma,Ostia Antica,6.0,10.0
14985,4.56,1285,2239.0,1001333,18,Roma,Ostia Antica,6.0,10.0
14986,3.48,1285,2239.0,1001333,19,Roma,Ostia Antica,6.0,10.0
14987,19.7,1285,2239.0,1001333,20,Roma,Ostia Antica,6.0,10.0
14988,6.03,1285,2239.0,1001333,21,Roma,Ostia Antica,6.0,10.0
14989,3.76,1285,2239.0,1001333,22,Roma,Ostia Antica,6.0,10.0
14990,2.52,1285,2239.0,1001333,23,Roma,Ostia Antica,6.0,10.0
14991,54.36,1292,10348.0,1001334,5,Roma,Lido di Ostia Ponente,6.0,10.0
14992,167.09,1292,10348.0,1001334,6,Roma,Lido di Ostia Ponente,6.0,10.0
14993,422.18,1292,10348.0,1001334,7,Roma,Lido di Ostia Ponente,6.0,10.0
14994,390.06,1292,10348.0,1001334,8,Roma,Lido di Ostia Ponente,6.0,10.0
14995,281.98,1292,10348.0,1001334,9,Roma,Lido di Ostia Ponente,6.0,10.0
14996,212.36,1292,10348.0,1001334,10,Roma,Lido di Ostia Ponente,6.0,10.0
14997,203.92,1292,10348.0,1001334,11,Roma,Lido di Ostia Ponente,6.0,10.0
14998,239.95,1292,10348.0,1001334,12,Roma,Lido di Ostia Ponente,6.0,10.0
14999,36.42,1292,10348.0,1001334,13,Roma,Lido di Ostia Ponente,6.0,10.0
15000,35.98,1292,10348.0,1001334,14,Roma,Lido di Ostia Ponente,6.0,10.0
15001,33.84,1292,10348.0,1001334,15,Roma,Lido di Ostia Ponente,6.0,10.0
15002,36.81,1292,10348.0,1001334,16,Roma,Lido di Ostia Ponente,6.0,10.0
15003,40.83,1292,10348.0,1001334,17,Roma,Lido di Ostia Ponente,6.0,10.0
15004,41.82,1292,10348.0,1001334,18,Roma,Lido di Ostia Ponente,6.0,10.0
15005,31.91,1292,10348.0,1001334,19,Roma,Lido di Ostia Ponente,6.0,10.0
15006,74.65,1292,10348.0,1001334,20,Roma,Lido di Ostia Ponente,6.0,10.0
15007,22.84,1292,10348.0,1001334,21,Roma,Lido di Ostia Ponente,6.0,10.0
15008,14.25,1292,10348.0,1001334,22,Roma,Lido di Ostia Ponente,6.0,10.0
15009,9.56,1292,10348.0,1001334,23,Roma,Lido di Ostia Ponente,6.0,10.0
15010,42.76,1286,8588.0,1001335,5,Roma,Lido di Ostia Ponente,6.0,10.0
15011,131.43,1286,8588.0,1001335,6,Roma,Lido di Ostia Ponente,6.0,10.0
15012,332.08,1286,8588.0,1001335,7,Roma,Lido di Ostia Ponente,6.0,10.0
15013,306.81,1286,8588.0,1001335,8,Roma,Lido di Ostia Ponente,6.0,10.0
15014,221.8,1286,8588.0,1001335,9,Roma,Lido di Ostia Ponente,6.0,10.0
15015,167.04,1286,8588.0,1001335,10,Roma,Lido di Ostia Ponente,6.0,10.0
15016,160.4,1286,8588.0,1001335,11,Roma,Lido di Ostia Ponente,6.0,10.0
15017,188.74,1286,8588.0,1001335,12,Roma,Lido di Ostia Ponente,6.0,10.0
15018,10.01,1286,8588.0,1001335,13,Roma,Lido di Ostia Ponente,6.0,10.0
15019,9.89,1286,8588.0,1001335,14,Roma,Lido di Ostia Ponente,6.0,10.0
15020,9.3,1286,8588.0,1001335,15,Roma,Lido di Ostia Ponente,6.0,10.0
15021,10.11,1286,8588.0,1001335,16,Roma,Lido di Ostia Ponente,6.0,10.0
15022,11.22,1286,8588.0,1001335,17,Roma,Lido di Ostia Ponente,6.0,10.0
15023,11.49,1286,8588.0,1001335,18,Roma,Lido di Ostia Ponente,6.0,10.0
15024,8.77,1286,8588.0,1001335,19,Roma,Lido di Ostia Ponente,6.0,10.0
15025,54.61,1286,8588.0,1001335,20,Roma,Lido di Ostia Ponente,6.0,10.0
15026,16.71,1286,8588.0,1001335,21,Roma,Lido di Ostia Ponente,6.0,10.0
15027,10.42,1286,8588.0,1001335,22,Roma,Lido di Ostia Ponente,6.0,10.0
15028,7.0,1286,8588.0,1001335,23,Roma,Lido di Ostia Ponente,6.0,10.0
15029,24.25,1290,4778.0,1001336,5,Roma,Lido di Ostia Ponente,6.0,10.0
15030,74.55,1290,4778.0,1001336,6,Roma,Lido di Ostia Ponente,6.0,10.0
15031,188.35,1290,4778.0,1001336,7,Roma,Lido di Ostia Ponente,6.0,10.0
15032,174.02,1290,4778.0,1001336,8,Roma,Lido di Ostia Ponente,6.0,10.0
15033,125.8,1290,4778.0,1001336,9,Roma,Lido di Ostia Ponente,6.0,10.0
15034,94.74,1290,4778.0,1001336,10,Roma,Lido di Ostia Ponente,6.0,10.0
15035,90.98,1290,4778.0,1001336,11,Roma,Lido di Ostia Ponente,6.0,10.0
15036,107.05,1290,4778.0,1001336,12,Roma,Lido di Ostia Ponente,6.0,10.0
15037,26.88,1290,4778.0,1001336,13,Roma,Lido di Ostia Ponente,6.0,10.0
15038,26.55,1290,4778.0,1001336,14,Roma,Lido di Ostia Ponente,6.0,10.0
15039,24.97,1290,4778.0,1001336,15,Roma,Lido di Ostia Ponente,6.0,10.0
15040,27.16,1290,4778.0,1001336,16,Roma,Lido di Ostia Ponente,6.0,10.0
15041,30.12,1290,4778.0,1001336,17,Roma,Lido di Ostia Ponente,6.0,10.0
15042,30.86,1290,4778.0,1001336,18,Roma,Lido di Ostia Ponente,6.0,10.0
15043,23.54,1290,4778.0,1001336,19,Roma,Lido di Ostia Ponente,6.0,10.0
15044,35.65,1290,4778.0,1001336,20,Roma,Lido di Ostia Ponente,6.0,10.0
15045,10.91,1290,4778.0,1001336,21,Roma,Lido di Ostia Ponente,6.0,10.0
15046,6.8,1290,4778.0,1001336,22,Roma,Lido di Ostia Ponente,6.0,10.0
15047,4.57,1290,4778.0,1001336,23,Roma,Lido di Ostia Ponente,6.0,10.0
15048,20.99,1291,2661.0,1001337,5,Roma,Lido di Ostia Levante,6.0,10.0
15049,64.51,1291,2661.0,1001337,6,Roma,Lido di Ostia Levante,6.0,10.0
15050,163.0,1291,2661.0,1001337,7,Roma,Lido di Ostia Levante,6.0,10.0
15051,150.6,1291,2661.0,1001337,8,Roma,Lido di Ostia Levante,6.0,10.0
15052,108.87,1291,2661.0,1001337,9,Roma,Lido di Ostia Levante,6.0,10.0
15053,81.99,1291,2661.0,1001337,10,Roma,Lido di Ostia Levante,6.0,10.0
15054,78.74,1291,2661.0,1001337,11,Roma,Lido di Ostia Levante,6.0,10.0
15055,92.65,1291,2661.0,1001337,12,Roma,Lido di Ostia Levante,6.0,10.0
15056,44.47,1291,2661.0,1001337,13,Roma,Lido di Ostia Levante,6.0,10.0
15057,43.93,1291,2661.0,1001337,14,Roma,Lido di Ostia Levante,6.0,10.0
15058,41.31,1291,2661.0,1001337,15,Roma,Lido di Ostia Levante,6.0,10.0
15059,44.94,1291,2661.0,1001337,16,Roma,Lido di Ostia Levante,6.0,10.0
15060,49.84,1291,2661.0,1001337,17,Roma,Lido di Ostia Levante,6.0,10.0
15061,51.06,1291,2661.0,1001337,18,Roma,Lido di Ostia Levante,6.0,10.0
15062,38.95,1291,2661.0,1001337,19,Roma,Lido di Ostia Levante,6.0,10.0
15063,35.52,1291,2661.0,1001337,20,Roma,Lido di Ostia Levante,6.0,10.0
15064,10.87,1291,2661.0,1001337,21,Roma,Lido di Ostia Levante,6.0,10.0
15065,6.78,1291,2661.0,1001337,22,Roma,Lido di Ostia Levante,6.0,10.0
15066,4.55,1291,2661.0,1001337,23,Roma,Lido di Ostia Levante,6.0,10.0
15067,17.83,1183,2138.0,1001338,5,Roma,Lido di Ostia Levante,6.0,10.0
15068,54.8,1183,2138.0,1001338,6,Roma,Lido di Ostia Levante,6.0,10.0
15069,138.46,1183,2138.0,1001338,7,Roma,Lido di Ostia Levante,6.0,10.0
15070,127.93,1183,2138.0,1001338,8,Roma,Lido di Ostia Levante,6.0,10.0
15071,92.48,1183,2138.0,1001338,9,Roma,Lido di Ostia Levante,6.0,10.0
15072,69.65,1183,2138.0,1001338,10,Roma,Lido di Ostia Levante,6.0,10.0
15073,66.88,1183,2138.0,1001338,11,Roma,Lido di Ostia Levante,6.0,10.0
15074,78.7,1183,2138.0,1001338,12,Roma,Lido di Ostia Levante,6.0,10.0
15075,40.15,1183,2138.0,1001338,13,Roma,Lido di Ostia Levante,6.0,10.0
15076,39.66,1183,2138.0,1001338,14,Roma,Lido di Ostia Levante,6.0,10.0
15077,37.3,1183,2138.0,1001338,15,Roma,Lido di Ostia Levante,6.0,10.0
15078,40.58,1183,2138.0,1001338,16,Roma,Lido di Ostia Levante,6.0,10.0
15079,45.0,1183,2138.0,1001338,17,Roma,Lido di Ostia Levante,6.0,10.0
15080,46.1,1183,2138.0,1001338,18,Roma,Lido di Ostia Levante,6.0,10.0
15081,35.17,1183,2138.0,1001338,19,Roma,Lido di Ostia Levante,6.0,10.0
15082,30.7,1183,2138.0,1001338,20,Roma,Lido di Ostia Levante,6.0,10.0
15083,9.39,1183,2138.0,1001338,21,Roma,Lido di Ostia Levante,6.0,10.0
15084,5.86,1183,2138.0,1001338,22,Roma,Lido di Ostia Levante,6.0,10.0
15085,3.93,1183,2138.0,1001338,23,Roma,Lido di Ostia Levante,6.0,10.0
15086,42.21,628,7010.0,1001339,5,Roma,Lido di Ostia Levante,6.0,10.0
15087,129.73,628,7010.0,1001339,6,Roma,Lido di Ostia Levante,6.0,10.0
15088,327.79,628,7010.0,1001339,7,Roma,Lido di Ostia Levante,6.0,10.0
15089,302.85,628,7010.0,1001339,8,Roma,Lido di Ostia Levante,6.0,10.0
15090,218.94,628,7010.0,1001339,9,Roma,Lido di Ostia Levante,6.0,10.0
15091,164.88,628,7010.0,1001339,10,Roma,Lido di Ostia Levante,6.0,10.0
15092,158.33,628,7010.0,1001339,11,Roma,Lido di Ostia Levante,6.0,10.0
15093,186.31,628,7010.0,1001339,12,Roma,Lido di Ostia Levante,6.0,10.0
15094,65.48,628,7010.0,1001339,13,Roma,Lido di Ostia Levante,6.0,10.0
15095,64.68,628,7010.0,1001339,14,Roma,Lido di Ostia Levante,6.0,10.0
15096,60.83,628,7010.0,1001339,15,Roma,Lido di Ostia Levante,6.0,10.0
15097,66.18,628,7010.0,1001339,16,Roma,Lido di Ostia Levante,6.0,10.0
15098,73.39,628,7010.0,1001339,17,Roma,Lido di Ostia Levante,6.0,10.0
15099,75.18,628,7010.0,1001339,18,Roma,Lido di Ostia Levante,6.0,10.0
15100,57.35,628,7010.0,1001339,19,Roma,Lido di Ostia Levante,6.0,10.0
15101,66.16,628,7010.0,1001339,20,Roma,Lido di Ostia Levante,6.0,10.0
15102,20.24,628,7010.0,1001339,21,Roma,Lido di Ostia Levante,6.0,10.0
15103,12.63,628,7010.0,1001339,22,Roma,Lido di Ostia Levante,6.0,10.0
15104,8.48,628,7010.0,1001339,23,Roma,Lido di Ostia Levante,6.0,10.0
15105,19.58,1293,3092.0,1001340,5,Roma,Lido di Ostia Levante,6.0,10.0
15106,60.19,1293,3092.0,1001340,6,Roma,Lido di Ostia Levante,6.0,10.0
15107,152.08,1293,3092.0,1001340,7,Roma,Lido di Ostia Levante,6.0,10.0
15108,140.51,1293,3092.0,1001340,8,Roma,Lido di Ostia Levante,6.0,10.0
15109,101.58,1293,3092.0,1001340,9,Roma,Lido di Ostia Levante,6.0,10.0
15110,76.5,1293,3092.0,1001340,10,Roma,Lido di Ostia Levante,6.0,10.0
15111,73.46,1293,3092.0,1001340,11,Roma,Lido di Ostia Levante,6.0,10.0
15112,86.44,1293,3092.0,1001340,12,Roma,Lido di Ostia Levante,6.0,10.0
15113,24.12,1293,3092.0,1001340,13,Roma,Lido di Ostia Levante,6.0,10.0
15114,23.83,1293,3092.0,1001340,14,Roma,Lido di Ostia Levante,6.0,10.0
15115,22.41,1293,3092.0,1001340,15,Roma,Lido di Ostia Levante,6.0,10.0
15116,24.38,1293,3092.0,1001340,16,Roma,Lido di Ostia Levante,6.0,10.0
15117,27.03,1293,3092.0,1001340,17,Roma,Lido di Ostia Levante,6.0,10.0
15118,27.69,1293,3092.0,1001340,18,Roma,Lido di Ostia Levante,6.0,10.0
15119,21.13,1293,3092.0,1001340,19,Roma,Lido di Ostia Levante,6.0,10.0
15120,29.31,1293,3092.0,1001340,20,Roma,Lido di Ostia Levante,6.0,10.0
15121,8.97,1293,3092.0,1001340,21,Roma,Lido di Ostia Levante,6.0,10.0
15122,5.6,1293,3092.0,1001340,22,Roma,Lido di Ostia Levante,6.0,10.0
15123,3.76,1293,3092.0,1001340,23,Roma,Lido di Ostia Levante,6.0,10.0
15124,21.75,1294,1151.0,1001341,5,Roma,Lido di Castel Fusano,6.0,10.0
15125,66.86,1294,1151.0,1001341,6,Roma,Lido di Castel Fusano,6.0,10.0
15126,168.93,1294,1151.0,1001341,7,Roma,Lido di Castel Fusano,6.0,10.0
15127,156.08,1294,1151.0,1001341,8,Roma,Lido di Castel Fusano,6.0,10.0
15128,112.83,1294,1151.0,1001341,9,Roma,Lido di Castel Fusano,6.0,10.0
15129,84.98,1294,1151.0,1001341,10,Roma,Lido di Castel Fusano,6.0,10.0
15130,81.6,1294,1151.0,1001341,11,Roma,Lido di Castel Fusano,6.0,10.0
15131,96.02,1294,1151.0,1001341,12,Roma,Lido di Castel Fusano,6.0,10.0
15132,3.4,1294,1151.0,1001341,13,Roma,Lido di Castel Fusano,6.0,10.0
15133,3.35,1294,1151.0,1001341,14,Roma,Lido di Castel Fusano,6.0,10.0
15134,3.16,1294,1151.0,1001341,15,Roma,Lido di Castel Fusano,6.0,10.0
15135,3.43,1294,1151.0,1001341,16,Roma,Lido di Castel Fusano,6.0,10.0
15136,3.81,1294,1151.0,1001341,17,Roma,Lido di Castel Fusano,6.0,10.0
15137,3.9,1294,1151.0,1001341,18,Roma,Lido di Castel Fusano,6.0,10.0
15138,2.97,1294,1151.0,1001341,19,Roma,Lido di Castel Fusano,6.0,10.0
15139,27.41,1294,1151.0,1001341,20,Roma,Lido di Castel Fusano,6.0,10.0
15140,8.38,1294,1151.0,1001341,21,Roma,Lido di Castel Fusano,6.0,10.0
15141,5.23,1294,1151.0,1001341,22,Roma,Lido di Castel Fusano,6.0,10.0
15142,3.51,1294,1151.0,1001341,23,Roma,Lido di Castel Fusano,6.0,10.0
15143,0.58,1297,86.0,1001342,5,Roma,Lido di Castel Fusano,6.0,10.0
15144,1.78,1297,86.0,1001342,6,Roma,Lido di Castel Fusano,6.0,10.0
15145,4.5,1297,86.0,1001342,7,Roma,Lido di Castel Fusano,6.0,10.0
15146,4.16,1297,86.0,1001342,8,Roma,Lido di Castel Fusano,6.0,10.0
15147,3.01,1297,86.0,1001342,9,Roma,Lido di Castel Fusano,6.0,10.0
15148,2.27,1297,86.0,1001342,10,Roma,Lido di Castel Fusano,6.0,10.0
15149,2.18,1297,86.0,1001342,11,Roma,Lido di Castel Fusano,6.0,10.0
15150,2.56,1297,86.0,1001342,12,Roma,Lido di Castel Fusano,6.0,10.0
15151,8.03,1297,86.0,1001342,13,Roma,Lido di Castel Fusano,6.0,10.0
15152,7.93,1297,86.0,1001342,14,Roma,Lido di Castel Fusano,6.0,10.0
15153,7.46,1297,86.0,1001342,15,Roma,Lido di Castel Fusano,6.0,10.0
15154,8.11,1297,86.0,1001342,16,Roma,Lido di Castel Fusano,6.0,10.0
15155,9.0,1297,86.0,1001342,17,Roma,Lido di Castel Fusano,6.0,10.0
15156,9.21,1297,86.0,1001342,18,Roma,Lido di Castel Fusano,6.0,10.0
15157,7.03,1297,86.0,1001342,19,Roma,Lido di Castel Fusano,6.0,10.0
15158,2.48,1297,86.0,1001342,20,Roma,Lido di Castel Fusano,6.0,10.0
15159,0.76,1297,86.0,1001342,21,Roma,Lido di Castel Fusano,6.0,10.0
15160,0.47,1297,86.0,1001342,22,Roma,Lido di Castel Fusano,6.0,10.0
15161,0.32,1297,86.0,1001342,23,Roma,Lido di Castel Fusano,6.0,10.0
15162,13.79,1295,3098.0,1001343,5,Roma,Castel Fusano,6.0,10.0
15163,42.39,1295,3098.0,1001343,6,Roma,Castel Fusano,6.0,10.0
15164,107.1,1295,3098.0,1001343,7,Roma,Castel Fusano,6.0,10.0
15165,98.95,1295,3098.0,1001343,8,Roma,Castel Fusano,6.0,10.0
15166,71.54,1295,3098.0,1001343,9,Roma,Castel Fusano,6.0,10.0
15167,53.87,1295,3098.0,1001343,10,Roma,Castel Fusano,6.0,10.0
15168,51.73,1295,3098.0,1001343,11,Roma,Castel Fusano,6.0,10.0
15169,60.87,1295,3098.0,1001343,12,Roma,Castel Fusano,6.0,10.0
15170,6.89,1295,3098.0,1001343,13,Roma,Castel Fusano,6.0,10.0
15171,6.81,1295,3098.0,1001343,14,Roma,Castel Fusano,6.0,10.0
15172,6.4,1295,3098.0,1001343,15,Roma,Castel Fusano,6.0,10.0
15173,6.96,1295,3098.0,1001343,16,Roma,Castel Fusano,6.0,10.0
15174,7.72,1295,3098.0,1001343,17,Roma,Castel Fusano,6.0,10.0
15175,7.91,1295,3098.0,1001343,18,Roma,Castel Fusano,6.0,10.0
15176,6.04,1295,3098.0,1001343,19,Roma,Castel Fusano,6.0,10.0
15177,18.42,1295,3098.0,1001343,20,Roma,Castel Fusano,6.0,10.0
15178,5.64,1295,3098.0,1001343,21,Roma,Castel Fusano,6.0,10.0
15179,3.52,1295,3098.0,1001343,22,Roma,Castel Fusano,6.0,10.0
15180,2.36,1295,3098.0,1001343,23,Roma,Castel Fusano,6.0,10.0
15181,8.09,1197,1120.0,1001344,5,Roma,Acilia Sud,6.0,10.0
15182,24.87,1197,1120.0,1001344,6,Roma,Acilia Sud,6.0,10.0
15183,62.83,1197,1120.0,1001344,7,Roma,Acilia Sud,6.0,10.0
15184,58.05,1197,1120.0,1001344,8,Roma,Acilia Sud,6.0,10.0
15185,41.97,1197,1120.0,1001344,9,Roma,Acilia Sud,6.0,10.0
15186,31.61,1197,1120.0,1001344,10,Roma,Acilia Sud,6.0,10.0
15187,30.35,1197,1120.0,1001344,11,Roma,Acilia Sud,6.0,10.0
15188,35.71,1197,1120.0,1001344,12,Roma,Acilia Sud,6.0,10.0
15189,3.64,1197,1120.0,1001344,13,Roma,Acilia Sud,6.0,10.0
15190,3.59,1197,1120.0,1001344,14,Roma,Acilia Sud,6.0,10.0
15191,3.38,1197,1120.0,1001344,15,Roma,Acilia Sud,6.0,10.0
15192,3.68,1197,1120.0,1001344,16,Roma,Acilia Sud,6.0,10.0
15193,4.08,1197,1120.0,1001344,17,Roma,Acilia Sud,6.0,10.0
15194,4.18,1197,1120.0,1001344,18,Roma,Acilia Sud,6.0,10.0
15195,3.19,1197,1120.0,1001344,19,Roma,Acilia Sud,6.0,10.0
15196,10.72,1197,1120.0,1001344,20,Roma,Acilia Sud,6.0,10.0
15197,3.28,1197,1120.0,1001344,21,Roma,Acilia Sud,6.0,10.0
15198,2.05,1197,1120.0,1001344,22,Roma,Acilia Sud,6.0,10.0
15199,1.37,1197,1120.0,1001344,23,Roma,Acilia Sud,6.0,10.0
15200,13.38,1173,1911.0,1001345,5,Roma,Acilia Nord,6.0,10.0
15201,41.12,1173,1911.0,1001345,6,Roma,Acilia Nord,6.0,10.0
15202,103.9,1173,1911.0,1001345,7,Roma,Acilia Nord,6.0,10.0
15203,95.99,1173,1911.0,1001345,8,Roma,Acilia Nord,6.0,10.0
15204,69.39,1173,1911.0,1001345,9,Roma,Acilia Nord,6.0,10.0
15205,52.26,1173,1911.0,1001345,10,Roma,Acilia Nord,6.0,10.0
15206,50.18,1173,1911.0,1001345,11,Roma,Acilia Nord,6.0,10.0
15207,59.05,1173,1911.0,1001345,12,Roma,Acilia Nord,6.0,10.0
15208,8.83,1173,1911.0,1001345,13,Roma,Acilia Nord,6.0,10.0
15209,8.72,1173,1911.0,1001345,14,Roma,Acilia Nord,6.0,10.0
15210,8.2,1173,1911.0,1001345,15,Roma,Acilia Nord,6.0,10.0
15211,8.92,1173,1911.0,1001345,16,Roma,Acilia Nord,6.0,10.0
15212,9.9,1173,1911.0,1001345,17,Roma,Acilia Nord,6.0,10.0
15213,10.14,1173,1911.0,1001345,18,Roma,Acilia Nord,6.0,10.0
15214,7.73,1173,1911.0,1001345,19,Roma,Acilia Nord,6.0,10.0
15215,18.34,1173,1911.0,1001345,20,Roma,Acilia Nord,6.0,10.0
15216,5.61,1173,1911.0,1001345,21,Roma,Acilia Nord,6.0,10.0
15217,3.5,1173,1911.0,1001345,22,Roma,Acilia Nord,6.0,10.0
15218,2.35,1173,1911.0,1001345,23,Roma,Acilia Nord,6.0,10.0
15219,24.61,1299,2712.0,1001346,5,Roma,Acilia Nord,6.0,10.0
15220,75.65,1299,2712.0,1001346,6,Roma,Acilia Nord,6.0,10.0
15221,191.15,1299,2712.0,1001346,7,Roma,Acilia Nord,6.0,10.0
15222,176.61,1299,2712.0,1001346,8,Roma,Acilia Nord,6.0,10.0
15223,127.67,1299,2712.0,1001346,9,Roma,Acilia Nord,6.0,10.0
15224,96.15,1299,2712.0,1001346,10,Roma,Acilia Nord,6.0,10.0
15225,92.33,1299,2712.0,1001346,11,Roma,Acilia Nord,6.0,10.0
15226,108.64,1299,2712.0,1001346,12,Roma,Acilia Nord,6.0,10.0
15227,11.35,1299,2712.0,1001346,13,Roma,Acilia Nord,6.0,10.0
15228,11.21,1299,2712.0,1001346,14,Roma,Acilia Nord,6.0,10.0
15229,10.54,1299,2712.0,1001346,15,Roma,Acilia Nord,6.0,10.0
15230,11.47,1299,2712.0,1001346,16,Roma,Acilia Nord,6.0,10.0
15231,12.72,1299,2712.0,1001346,17,Roma,Acilia Nord,6.0,10.0
15232,13.03,1299,2712.0,1001346,18,Roma,Acilia Nord,6.0,10.0
15233,9.94,1299,2712.0,1001346,19,Roma,Acilia Nord,6.0,10.0
15234,32.66,1299,2712.0,1001346,20,Roma,Acilia Nord,6.0,10.0
15235,9.99,1299,2712.0,1001346,21,Roma,Acilia Nord,6.0,10.0
15236,6.23,1299,2712.0,1001346,22,Roma,Acilia Nord,6.0,10.0
15237,4.19,1299,2712.0,1001346,23,Roma,Acilia Nord,6.0,10.0
15238,10.45,1300,1360.0,1001347,5,Roma,Casal Palocco,6.0,10.0
15239,32.14,1300,1360.0,1001347,6,Roma,Casal Palocco,6.0,10.0
15240,81.2,1300,1360.0,1001347,7,Roma,Casal Palocco,6.0,10.0
15241,75.02,1300,1360.0,1001347,8,Roma,Casal Palocco,6.0,10.0
15242,54.23,1300,1360.0,1001347,9,Roma,Casal Palocco,6.0,10.0
15243,40.84,1300,1360.0,1001347,10,Roma,Casal Palocco,6.0,10.0
15244,39.22,1300,1360.0,1001347,11,Roma,Casal Palocco,6.0,10.0
15245,46.15,1300,1360.0,1001347,12,Roma,Casal Palocco,6.0,10.0
15246,7.0,1300,1360.0,1001347,13,Roma,Casal Palocco,6.0,10.0
15247,6.91,1300,1360.0,1001347,14,Roma,Casal Palocco,6.0,10.0
15248,6.5,1300,1360.0,1001347,15,Roma,Casal Palocco,6.0,10.0
15249,7.07,1300,1360.0,1001347,16,Roma,Casal Palocco,6.0,10.0
15250,7.85,1300,1360.0,1001347,17,Roma,Casal Palocco,6.0,10.0
15251,8.04,1300,1360.0,1001347,18,Roma,Casal Palocco,6.0,10.0
15252,6.13,1300,1360.0,1001347,19,Roma,Casal Palocco,6.0,10.0
15253,14.36,1300,1360.0,1001347,20,Roma,Casal Palocco,6.0,10.0
15254,4.39,1300,1360.0,1001347,21,Roma,Casal Palocco,6.0,10.0
15255,2.74,1300,1360.0,1001347,22,Roma,Casal Palocco,6.0,10.0
15256,1.84,1300,1360.0,1001347,23,Roma,Casal Palocco,6.0,10.0
15257,27.26,1210,3124.0,1001348,5,Roma,Acilia Sud,6.0,10.0
15258,83.8,1210,3124.0,1001348,6,Roma,Acilia Sud,6.0,10.0
15259,211.74,1210,3124.0,1001348,7,Roma,Acilia Sud,6.0,10.0
15260,195.63,1210,3124.0,1001348,8,Roma,Acilia Sud,6.0,10.0
15261,141.42,1210,3124.0,1001348,9,Roma,Acilia Sud,6.0,10.0
15262,106.51,1210,3124.0,1001348,10,Roma,Acilia Sud,6.0,10.0
15263,102.28,1210,3124.0,1001348,11,Roma,Acilia Sud,6.0,10.0
