,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
20270,0.43,304,2325.0,1001809,20.0,Roma,Trionfale,1200,3,3
20271,0.93,161,1073.0,1001814,23.0,Roma,Castel di Guido,57800,63,25
20272,0.32,275,3108.0,1000558,22.0,Roma,Ponte Mammolo,20700,19,8
20273,4.76,266,420.0,1000102,19.0,Roma,S.Eustachio,6400,18,26
20274,24.15,622,207.0,1000209,7.0,Roma,Pinciano,18500,40,487
20275,23.81,420,210.0,1001953,9.0,Roma,Trionfale,3560,9,10
20276,16.39,982,183.0,1000806,4.0,Roma,Torrenova,19766,19,603
20277,1.14,839,876.0,1000524,20.0,Roma,Ponte Mammolo,19300,22,2
20278,1.72,219,580.0,1000559,20.0,Roma,Ponte Mammolo,19300,33,146
20279,0.14,1002,7324.0,1000821,22.0,Roma,Torre Angela,26800,36,211
20280,0.53,829,3763.0,1000459,20.0,Roma,Val Melaina,5300,9,114
20281,5.16,137,1163.0,1000488,13.0,Roma,Monte Sacro,4066,11,512
20282,11.3,1042,354.0,1000941,9.0,Roma,Tuscolano,2725,6,480
20283,7.05,786,709.0,1000315,19.0,Roma,Pietralata,13740,17,3436
20284,0.32,1145,3166.0,1001106,0.0,Roma,Ostiense,37000,28,353
20285,0.57,825,1741.0,1001518,1.0,Roma,Magliana Vecchia,14900,12,2
20286,16.13,1163,62.0,1001201,2.0,Roma,Ostiense,8900,9,3
20287,0.34,1199,2911.0,1001714,3.0,Roma,Prati,8600,22,27
20288,12.45,356,241.0,1000159,4.0,Roma,Trevi,16166,28,386
20289,0.53,1015,3782.0,1000841,2.0,Roma,Torre Angela,1300,3,678
20290,1.06,1015,3782.0,1000841,3.0,Roma,Torre Angela,2550,6,1055
20291,6.64,159,904.0,1001230,13.0,Roma,Castel di Leva,9316,16,460
20292,0.68,145,1481.0,1001247,2.0,Roma,Castel di Leva,24700,20,2
20293,1.74,1032,5158.0,1000863,3.0,Roma,Borghesiana,10155,15,1114
20294,5.28,984,568.0,1000807,4.0,Roma,Torrenova,20266,33,1854
20295,0.19,1081,5394.0,1001028,20.0,Roma,Appio Claudio,12300,27,29
20296,0.12,942,8254.0,1000703,22.0,Roma,Prenestino-Centocelle,9800,18,127
20297,0.21,362,4659.0,1001906,3.0,Roma,Trionfale,1300,4,8861
20298,3.35,25,2091.0,1001631,16.0,Roma,Castel di Guido,6442,8,141
20299,2.01,189,1493.0,1001408,17.0,Fiumicino,,10266,15,33
20300,1.11,1299,2712.0,1001346,5.0,Roma,Acilia Nord,10166,21,570
20301,19.7,1225,203.0,1001232,14.0,Roma,Vallerano,5875,8,186
20302,50.0,1236,80.0,1001246,7.0,Roma,Tor de' Cenci,2975,14,1728
20303,1.07,343,4671.0,1001837,19.0,Roma,Aurelio,7260,11,180
20304,20.0,1329,150.0,1001632,17.0,Roma,Castel di Guido,12600,17,312
20305,1.77,738,4516.0,1000203,21.0,Roma,Pinciano,3787,10,357
20306,0.75,752,2682.0,1000223,22.0,Roma,Pinciano,2150,4,10
20307,2.89,6,692.0,1001914,11.0,Roma,Tomba di Nerone,700,3,643
20308,3.01,928,997.0,1000610,9.0,Roma,Collatino,6200,10,1619
20309,5.83,718,858.0,1000214,10.0,Roma,Trieste,16800,16,307
20310,0.2,457,5063.0,1001528,3.0,Roma,Portuense,59600,48,57
20311,1.45,6,692.0,1001914,7.0,Roma,Tomba di Nerone,200,1,3805
20312,2.89,6,692.0,1001914,9.0,Roma,Tomba di Nerone,2950,7,40
20313,1.67,1290,4778.0,1001336,4.0,Roma,Lido di Ostia Ponente,37837,46,665
20314,3.48,285,2012.0,1000846,18.0,Roma,Torre Maura,18614,16,227
20315,0.98,599,1022.0,1000207,19.0,Roma,Flaminio,8600,21,1285
20316,0.63,1049,4794.0,1001736,22.0,Roma,Trionfale,7633,15,130
20317,0.57,16,1756.0,1000625,22.0,Roma,Prenestino-Labicano,9100,24,88
20318,0.42,1049,4794.0,1001736,23.0,Roma,Trionfale,5050,14,191
20319,0.29,1319,10200.0,1001504,23.0,Roma,Portuense,6133,15,194
20320,8.52,1250,939.0,1001271,11.0,Roma,Vallerano,6925,9,134
20321,5.95,494,841.0,1058006,8.0,Anticoli corrado,,7140,12,278
20322,2.38,494,841.0,1058006,5.0,Anticoli corrado,,21100,35,454
20323,4.76,494,841.0,1058006,9.0,Anticoli corrado,,13225,17,325
20324,27.03,1136,111.0,1001103,3.0,Roma,Ostiense,35666,48,974
20325,0.89,676,2242.0,1000258,22.0,Roma,Parioli,6800,19,201
20326,0.28,62,21594.0,1058057,22.0,MARINO,,14733,18,298
20327,9.84,896,508.0,1000541,6.0,Roma,Ponte Mammolo,6660,24,25
20328,27.03,770,37.0,1000260,21.0,Roma,Trieste,3200,8,136
20329,1.86,752,2682.0,1000223,3.0,Roma,Pinciano,33620,47,629
20330,0.34,387,2909.0,1001931,7.0,Roma,Primavalle,32100,51,0
20331,0.65,807,3073.0,1000415,19.0,Roma,Castel Giubileo,2100,5,78
20332,0.17,838,5816.0,1000444,23.0,Roma,Castel Giubileo,3600,9,233
20333,0.54,808,3684.0,1000419,21.0,Roma,Casal Boccone,11300,24,25
20334,0.27,665,7401.0,1058093,21.0,Sacrofano,,39700,54,113
20335,17.48,645,286.0,1000202,13.0,Roma,Pinciano,1300,5,96
20336,2.76,1237,1088.0,1001349,19.0,Roma,Acilia Sud,6600,13,75
20337,0.46,1281,2181.0,1001328,22.0,Roma,Acilia Sud,3300,4,127
20338,1.88,621,1594.0,1000249,4.0,Roma,Trieste,15833,41,455
20339,3.83,242,522.0,1001729,9.0,Roma,Della Vittoria,10600,27,443
20340,13.33,1329,150.0,1001632,18.0,Roma,Castel di Guido,10850,13,71
20341,4.3,1115,697.0,1001389,20.0,Roma,Castel Fusano,23266,26,96
20342,1.41,430,710.0,1002012,3.0,Roma,Grottarossa,44800,33,447
20343,5.74,1115,697.0,1001389,16.0,Roma,Castel Fusano,2200,6,78
20344,1.08,750,1849.0,1000246,21.0,Roma,Salario,1250,5,2361
20345,0.33,87,6082.0,1000824,19.0,Roma,Borghesiana,6050,10,57
20346,0.47,533,6371.0,1058049,21.0,Labico,,8266,10,189
20347,0.16,533,6371.0,1058049,1.0,Labico,,2400,5,307
20348,1.8,522,556.0,1000907,19.0,Roma,Tuscolano,1400,2,3
20349,1.15,1302,873.0,1001732,23.0,Roma,Trionfale,700,1,3
20350,1.73,874,2314.0,1000504,19.0,Roma,Collatino,5850,16,470
20351,0.37,1220,2667.0,1001512,12.0,Roma,Portuense,6900,9,294
20352,1.12,1220,2667.0,1001512,19.0,Roma,Portuense,2466,5,156
20353,4.08,294,1226.0,1001511,16.0,Roma,Portuense,4820,9,121
20354,0.59,1308,1692.0,1001369,20.0,Roma,Lido di Ostia Levante,34300,49,118
20355,4.26,1269,704.0,1001313,14.0,Roma,Lido di Ostia Ponente,1433,4,73
20356,2.59,874,2314.0,1000504,21.0,Roma,Collatino,9000,15,655
20357,1.7,292,1174.0,1001213,18.0,Roma,Torrino,28700,20,405
20358,0.22,1238,4504.0,1001253,3.0,Roma,Torrino,22600,23,12
20359,2.64,1050,1515.0,1001724,11.0,Roma,Trionfale,7075,14,217
20360,2.47,1056,1216.0,1001041,5.0,Roma,Appio-Pignatelli,6366,26,1018
20361,666.67,103,3.0,1000445,19.0,Roma,Castel Giubileo,27550,21,59
20362,1.11,323,3590.0,1001824,20.0,Roma,Aurelio,6775,12,221
20363,0.78,805,5097.0,1000532,5.0,Roma,Collatino,5750,17,1351
20364,31.66,259,379.0,1000432,13.0,Roma,Marcigliana,18550,24,125
20365,0.54,880,3717.0,1000519,12.0,Roma,Pietralata,4250,11,4
20366,4.82,1317,1451.0,1001362,11.0,Roma,Casal Palocco,3942,6,119
20367,2.21,1300,1360.0,1001347,20.0,Roma,Casal Palocco,10300,11,34
20368,14.25,91,421.0,1000227,9.0,Roma,Flaminio,2533,10,465
20369,0.26,1015,3782.0,1000841,20.0,Roma,Torre Angela,14400,26,313
20370,7.13,91,421.0,1000227,12.0,Roma,Flaminio,2466,9,63
20371,43.48,622,207.0,1000209,8.0,Roma,Pinciano,6100,21,225
20372,2.63,729,380.0,1000169,12.0,Roma,Monti,5900,26,91
20373,3.5,589,1716.0,1001370,10.0,Roma,Lido di Ostia Levante,4650,7,489
20374,0.63,1290,4778.0,1001336,19.0,Roma,Lido di Ostia Ponente,666,2,137
20375,1.14,909,5272.0,1000540,19.0,Roma,Tor Sapienza,8966,16,202
20376,5.85,448,1025.0,1001374,13.0,Roma,Acilia Sud,1466,4,23
20377,2.21,1299,2712.0,1001346,18.0,Roma,Acilia Nord,12550,15,132
20378,4.41,1127,227.0,1001517,11.0,Roma,La Pisana,12400,14,1040
20379,4.41,1127,227.0,1001517,1.0,Roma,La Pisana,9600,8,723
20380,12.74,148,157.0,1001543,19.0,Roma,Ponte Galeria,18950,16,71
20381,13.22,1127,227.0,1001517,14.0,Roma,La Pisana,9766,11,242
20382,20.83,721,96.0,1000149,22.0,Roma,San Saba,7350,21,398
20383,0.3,311,3346.0,1001105,22.0,Roma,Ostiense,2000,6,2
20384,5.95,584,168.0,1058101,17.0,Saracinesco,,5700,11,9
20385,23.95,1234,167.0,1001244,15.0,Roma,Torrino,4250,6,255
20386,1.66,1240,3612.0,1001256,20.0,Roma,Torrino,16350,21,141
20387,2.79,323,3590.0,1001824,16.0,Roma,Aurelio,2980,8,393
20388,0.12,1286,8588.0,1001335,21.0,Roma,Lido di Ostia Ponente,4900,9,14
20389,0.07,658,14208.0,1001355,23.0,Roma,Lido di Ostia Ponente,2200,4,33
20390,3.12,125,2566.0,1000322,14.0,Roma,Tiburtino,12975,18,2700
20391,5.54,930,542.0,1000605,16.0,Roma,Prenestino-Labicano,3066,10,43
20392,0.17,927,5811.0,1000604,22.0,Roma,Prenestino-Labicano,1900,4,48
20393,0.73,944,1367.0,1000712,2.0,Roma,Tor Sapienza,1900,5,862
20394,1.86,717,1609.0,1000145,22.0,Roma,Castro Pretorio,11133,19,937
20395,0.32,985,3155.0,1000828,23.0,Roma,Don Bosco,9400,18,2
20396,0.19,980,10671.0,1000805,0.0,Roma,Torrenova,3150,7,1155
20397,0.42,1270,4742.0,1001314,22.0,Roma,Lido di Ostia Ponente,15750,29,150
20398,0.39,125,2566.0,1000322,22.0,Roma,Tiburtino,1900,5,30
20399,34.19,413,117.0,1001952,13.0,Roma,Della Vittoria,3725,15,1238
20400,1.48,462,677.0,1002045,11.0,Roma,Labaro,6700,11,2
20401,1.72,193,2324.0,1001823,20.0,Roma,Trionfale,5250,14,116
20402,0.47,1089,2107.0,1001617,21.0,Roma,Gianicolense,23900,63,240
20403,0.91,330,4418.0,1001841,19.0,Roma,Aurelio,4450,10,76
20404,1.84,467,1086.0,1002057,19.0,Roma,La Giustiniana,4050,7,270
20405,0.25,419,4078.0,1001951,19.0,Roma,Tomba di Nerone,3800,7,5
20406,3.55,279,3100.0,1000734,15.0,Roma,Tor Sapienza,6027,15,191
20407,0.43,193,2324.0,1001823,22.0,Roma,Trionfale,13100,28,2
20408,0.47,1092,4262.0,1001036,22.0,Roma,Torrenova,11800,15,235
20409,1.59,510,1258.0,1058030,18.0,Ciciliano,,6000,10,105
20410,4.77,510,1258.0,1058030,14.0,Ciciliano,,4650,9,265
20411,0.88,1322,2265.0,1001365,21.0,Roma,Casal Palocco,6000,8,228
20412,18.87,131,53.0,1002025,9.0,Roma,Polline Martignano,65700,50,1019
20413,1.77,1322,2265.0,1001365,13.0,Roma,Casal Palocco,9800,15,26
20414,2.79,669,1077.0,1000262,8.0,Roma,Trieste,17400,25,2843
20415,6.6,867,909.0,1000502,4.0,Roma,Collatino,23716,34,477
20416,5.31,1085,1696.0,1001032,17.0,Roma,Appio-Pignatelli,4566,12,128
20417,1.89,667,4226.0,1058020,2.0,Carpineto romano,,7737,8,664
20418,0.24,667,4226.0,1058020,21.0,Carpineto romano,,700,1,107
20419,1.85,930,542.0,1000605,15.0,Roma,Prenestino-Labicano,4500,16,2
20420,1.43,572,2800.0,1000124,19.0,Roma,Testaccio,5950,12,113
20421,0.12,1166,8455.0,1001627,22.0,Roma,Gianicolense,3700,11,118
20422,3.9,1172,769.0,1001132,17.0,Roma,Ostiense,11866,46,134
20423,10.9,138,367.0,1000911,18.0,Roma,Tuscolano,7150,14,1442
20424,0.07,74,15206.0,1058110,1.0,Valmontone,,70000,52,2010
20425,8.8,1260,341.0,1058048,4.0,Jenne,,14366,22,581
20426,5.87,1260,341.0,1058048,9.0,Jenne,,15950,27,1937
20427,2.44,972,821.0,1000801,19.0,Roma,Don Bosco,4900,9,300
20428,0.23,626,4396.0,1000555,19.0,Roma,San Basilio,4800,13,337
20429,0.48,879,6256.0,1000511,23.0,Roma,Tor Cervara,6966,13,332
20430,0.16,879,6256.0,1000511,0.0,Roma,Tor Cervara,700,3,37
20431,0.23,626,4396.0,1000555,17.0,Roma,San Basilio,4400,19,8
20432,1.21,828,1654.0,1000458,20.0,Roma,Monte Sacro,3600,11,1719
20433,2.23,361,1797.0,1001903,19.0,Roma,Trionfale,6250,13,768
20434,11.9,584,168.0,1058101,16.0,Saracinesco,,2800,6,3607
20435,0.56,54,7156.0,1058023,23.0,Castel madama,,21275,27,135
20436,0.86,927,5811.0,1000604,20.0,Roma,Prenestino-Labicano,17520,26,178
20437,15.18,229,593.0,1001052,14.0,Roma,Appio-Pignatelli,1288,6,50
20438,11.8,229,593.0,1001052,17.0,Roma,Appio-Pignatelli,9685,28,202
20439,0.98,943,3053.0,1000720,21.0,Roma,Prenestino-Centocelle,21633,29,142
20440,1.72,1090,2328.0,1001035,17.0,Roma,Casal Morena,1575,7,72
20441,3.92,309,3567.0,1001506,12.0,Roma,Portuense,5742,11,940
20442,4.44,393,1351.0,1001936,15.0,Roma,Tomba di Nerone,9783,16,366
20443,4.42,1071,452.0,1001037,5.0,Roma,Casal Morena,18350,39,2697
20444,1.05,297,1912.0,1001812,5.0,Roma,Aurelio,31650,53,749
20445,100.0,414,10.0,1002001,19.0,Roma,Tor di Quinto,6800,15,608
20446,7.43,910,673.0,1000542,16.0,Roma,San Basilio,2780,7,25
20447,4.93,1225,203.0,1001232,4.0,Roma,Vallerano,12100,18,1
20448,0.72,616,16756.0,1058134,21.0,MARINO,,9500,14,265
20449,1.02,207,4884.0,1001505,2.0,Roma,Portuense,3320,7,6
20450,6.41,1274,312.0,1000165,12.0,Roma,Trastevere,5800,20,525
20451,1.83,1321,1094.0,1001545,2.0,Roma,Portuense,5700,14,6
20452,0.31,382,3263.0,1001526,2.0,Roma,Portuense,5000,13,798
20453,1.22,1204,6564.0,1001613,2.0,Roma,Gianicolense,625,4,682
20454,0.2,207,4884.0,1001505,3.0,Roma,Portuense,3400,8,7
20455,0.32,1142,12379.0,1001045,3.0,Roma,Casal Morena,18975,21,717
20456,0.06,616,16756.0,1058134,23.0,MARINO,,37500,43,889
20457,8.58,1103,1864.0,1001710,7.0,Roma,Della Vittoria,7925,17,674
20458,1.56,258,1917.0,1001904,20.0,Roma,Della Vittoria,5866,10,81
20459,0.67,810,5938.0,1000412,21.0,Roma,Castel Giubileo,13100,22,56
20460,0.81,409,2468.0,1058067,9.0,Moricone,,20600,34,45
20461,0.49,507,2040.0,1000481,1.0,Roma,Monte Sacro Alto,500,2,125
20462,0.37,503,2703.0,1000480,1.0,Roma,Monte Sacro Alto,300,1,0
20463,1.72,219,580.0,1000559,1.0,Roma,Ponte Mammolo,3300,5,16
20464,1.0,107,1002.0,1000640,4.0,Roma,Prenestino-Labicano,11900,20,498
20465,23.44,925,128.0,1000571,6.0,Roma,Settecamini,2866,8,405
20466,0.28,309,3567.0,1001506,3.0,Roma,Portuense,26600,36,538
20467,12.82,731,78.0,1000175,3.0,Roma,Castro Pretorio,7500,12,84
20468,0.47,681,4250.0,1000402,3.0,Roma,Monte Sacro,13250,15,11
20469,0.65,20,1535.0,1000440,0.0,Roma,Monte Sacro Alto,3000,4,115
20470,1.11,503,2703.0,1000480,22.0,Roma,Monte Sacro Alto,7800,13,157
20471,0.65,20,1535.0,1000440,23.0,Roma,Monte Sacro Alto,5100,10,59
20472,0.82,1314,1213.0,1000477,0.0,Roma,Monte Sacro,9600,13,338
20473,0.71,681,4250.0,1000402,22.0,Roma,Monte Sacro,5433,10,158
20474,0.32,1295,3098.0,1001343,21.0,Roma,Castel Fusano,14700,17,186
20475,0.54,665,7401.0,1058093,20.0,Sacrofano,,15800,23,200
20476,64.52,1163,62.0,1001201,19.0,Roma,Ostiense,5725,9,156
20477,400.0,766,5.0,1000255,4.0,Roma,Parioli,35300,92,758
20478,1.22,347,818.0,1001843,9.0,Roma,Aurelio,900,3,53
20479,7.57,344,2378.0,1001842,11.0,Roma,Aurelio,2438,6,82
20480,4.66,161,1073.0,1001814,19.0,Roma,Castel di Guido,13660,15,342
20481,6.45,1253,310.0,1001832,5.0,Roma,Aurelio,1550,5,19
20482,1.86,161,1073.0,1001814,18.0,Roma,Castel di Guido,12100,18,120
20483,1.86,161,1073.0,1001814,11.0,Roma,Castel di Guido,32550,37,81
20484,1.86,161,1073.0,1001814,21.0,Roma,Castel di Guido,24000,17,408
20485,2.14,833,3735.0,1000460,5.0,Roma,Val Melaina,16037,49,693
20486,3.35,255,896.0,1000236,12.0,Roma,Trieste,4866,13,100
20487,0.98,857,1017.0,1000565,22.0,Roma,Pietralata,9300,23,250
20488,1.96,599,1022.0,1000207,20.0,Roma,Flaminio,2950,10,4
20489,0.99,4,3019.0,1001141,20.0,Roma,Ostiense,5666,14,99
20490,75.47,131,53.0,1002025,18.0,Roma,Polline Martignano,11025,14,155
20491,2.3,593,5641.0,1058107,19.0,Trevignano romano,,6946,11,213
20492,18.87,131,53.0,1002025,14.0,Roma,Polline Martignano,5900,10,6
20493,75.47,131,53.0,1002025,17.0,Roma,Polline Martignano,14175,17,42
20494,18.87,131,53.0,1002025,16.0,Roma,Polline Martignano,7800,13,14
20495,0.32,475,3174.0,1002070,3.0,Roma,Tor di Quinto,43200,34,526
20496,0.69,281,2916.0,1001049,22.0,Roma,Casal Morena,23000,22,408
20497,0.61,672,1630.0,1001532,18.0,Roma,Portuense,3400,9,120
20498,0.66,1194,3038.0,1001227,22.0,Roma,Tor de' Cenci,9050,14,159
20499,1.68,19,1192.0,1000272,22.0,Roma,Trieste,1250,3,406
20500,0.3,761,3386.0,1000244,4.0,Roma,Flaminio,2800,5,8
20501,2.25,9,445.0,1000832,13.0,Roma,Torre Gaia,18400,21,422
20502,1.49,126,1346.0,1000945,3.0,Roma,Appio-Latino,27200,48,552
20503,1.42,1160,4914.0,1001116,19.0,Roma,Ardeatino,6242,15,130
20504,15.72,615,509.0,1000229,6.0,Roma,Pinciano,8575,35,433
20505,1.62,750,1849.0,1000246,19.0,Roma,Salario,16333,30,63
20506,28.99,917,69.0,1000626,11.0,Roma,Collatino,3150,12,8
20507,14.49,917,69.0,1000626,8.0,Roma,Collatino,700,5,907
20508,43.48,917,69.0,1000626,12.0,Roma,Collatino,2400,10,28
20509,0.62,740,1602.0,1000452,9.0,Roma,Monte Sacro,65400,51,243
20510,71.43,956,42.0,1000724,2.0,Roma,Tor Sapienza,10400,12,829
20511,47.62,905,63.0,1000537,16.0,Roma,Pietralata,12833,26,139
20512,0.15,392,6838.0,1001933,4.0,Roma,Primavalle,7000,9,2
20513,666.67,459,3.0,1002044,15.0,Roma,Prima Porta,17000,32,132
20514,0.34,933,5833.0,1000621,4.0,Roma,Tuscolano,2100,7,332
20515,57.97,917,69.0,1000626,6.0,Roma,Collatino,4700,13,614
20516,0.33,877,6112.0,1000510,23.0,Roma,Collatino,8550,18,246
20517,1.97,857,1017.0,1000565,16.0,Roma,Pietralata,4350,23,299
20518,18.87,131,53.0,1002025,15.0,Roma,Polline Martignano,40800,39,677
20519,1.91,698,3139.0,1000106,13.0,Roma,S.Angelo,4466,16,348
20520,9.47,709,950.0,1000132,16.0,Roma,Monti,8844,17,146
20521,0.71,753,2819.0,1000224,20.0,Roma,Pinciano,9200,22,129
20522,1.19,44,840.0,1000154,22.0,Roma,S.Eustachio,6100,15,307
20523,24.04,239,208.0,1000182,13.0,Roma,Campo Marzio,5100,22,152
20524,1.19,44,840.0,1000154,19.0,Roma,S.Eustachio,4000,15,41
20525,0.51,704,1962.0,1000117,23.0,Roma,Trastevere,1900,5,264
20526,0.38,66,5249.0,1000613,21.0,Roma,Collatino,4750,11,767
20527,0.38,66,5249.0,1000613,19.0,Roma,Collatino,4150,9,171
20528,14.42,239,208.0,1000182,17.0,Roma,Campo Marzio,5233,19,290
20529,0.52,322,1924.0,1001393,21.0,Roma,Castel Fusano,22200,32,189
20530,3.54,388,1412.0,1000230,12.0,Roma,Salario,7940,24,215
20531,4.76,1001,1891.0,1000825,18.0,Roma,Borghesiana,6000,11,458
20532,12.99,1207,308.0,1001221,14.0,Roma,Cecchignola,25600,41,128
20533,5.5,867,909.0,1000502,18.0,Roma,Collatino,7680,14,737
20534,0.23,973,4402.0,1000803,21.0,Roma,Torre Spaccata,12300,14,173
20535,2.22,393,1351.0,1001936,17.0,Roma,Tomba di Nerone,5866,9,492
20536,52.63,617,19.0,1000170,20.0,Roma,Monti,9000,24,126
20537,0.2,251,5080.0,1000428,2.0,Roma,Marcigliana,36900,22,838
20538,14.29,198,70.0,1001633,15.0,Roma,Castel di Guido,16700,20,122
20539,20.94,1125,382.0,1001508,3.0,Roma,Portuense,5850,10,697
20540,0.46,694,2159.0,1000110,2.0,Roma,Campo Marzio,7700,16,537
20541,0.72,1023,9710.0,1000851,22.0,Roma,Torre Angela,8942,15,142
20542,0.24,942,8254.0,1000703,23.0,Roma,Prenestino-Centocelle,10950,17,56
20543,0.15,952,6802.0,1000719,2.0,Roma,Prenestino-Centocelle,1200,3,198
20544,5.48,142,1094.0,1000505,11.0,Roma,Pietralata,15566,20,866
20545,13.71,1321,1094.0,1001545,9.0,Roma,Portuense,1960,5,267
20546,0.92,382,3263.0,1001526,20.0,Roma,Portuense,5833,15,206
20547,47.62,956,42.0,1000724,16.0,Roma,Tor Sapienza,1700,6,38
20548,0.4,1057,2486.0,1001725,22.0,Roma,Prati,1500,5,218
20549,0.45,973,4402.0,1000803,20.0,Roma,Torre Spaccata,9400,11,426
20550,1.22,298,2452.0,1002054,4.0,Roma,Tor di Quinto,22200,45,631
20551,0.87,284,3458.0,1001053,20.0,Roma,Torre Maura,1900,4,169
20552,1.53,382,3263.0,1001526,21.0,Roma,Portuense,4520,13,212
20553,2.93,270,1024.0,1000732,4.0,Roma,Torre Spaccata,15900,17,1971
20554,1.17,1247,852.0,1001269,12.0,Roma,Castel di Leva,10900,17,10
20555,5.81,1192,2410.0,1001262,17.0,Roma,Torrino,6757,13,232
20556,13.89,1214,72.0,1001224,0.0,Roma,Giuliano-Dalmata,3800,6,92
20557,13.99,996,143.0,1000815,19.0,Roma,Torre Angela,11650,14,917
20558,1333.33,103,3.0,1000445,8.0,Roma,Castel Giubileo,32350,30,36
20559,1.17,1247,852.0,1001269,13.0,Roma,Castel di Leva,100,1,31
20560,71.43,956,42.0,1000724,18.0,Roma,Tor Sapienza,3966,7,36
20561,2.89,890,2770.0,1000517,18.0,Roma,Tor Cervara,13812,13,2186
20562,1.08,890,2770.0,1000517,0.0,Roma,Tor Cervara,8400,9,5994
20563,0.82,1023,9710.0,1000851,21.0,Roma,Torre Angela,8050,12,78
20564,1.44,890,2770.0,1000517,1.0,Roma,Tor Cervara,11150,12,202
20565,0.72,890,2770.0,1000517,23.0,Roma,Tor Cervara,18650,19,238
20566,0.17,995,5958.0,1000814,23.0,Roma,Torre Gaia,3500,4,124
20567,0.21,1023,9710.0,1000851,0.0,Roma,Torre Angela,3500,5,10
20568,2.9,963,5178.0,1000725,18.0,Roma,Tor Sapienza,4306,8,75
20569,12.42,455,322.0,1002034,15.0,Roma,Grottarossa,2575,6,147
20570,1.92,849,2079.0,1000556,21.0,Roma,Pietralata,15000,20,231
20571,0.82,223,1223.0,1000215,23.0,Roma,Trieste,4500,10,47
20572,0.33,767,3074.0,1000250,0.0,Roma,Trieste,5500,15,149
20573,5.32,757,188.0,1000219,2.0,Roma,Parioli,2100,5,86
20574,26.91,1053,223.0,1001110,5.0,Roma,Ostiense,4583,14,351
20575,0.75,1044,3991.0,1000947,22.0,Roma,Appio-Latino,10533,18,165
20576,2500.0,452,2.0,1002056,14.0,Roma,Grottarossa,12920,12,1133
20577,0.28,794,3580.0,1000337,18.0,Roma,Nomentano,200,0,12
20578,1.66,1242,602.0,1001258,21.0,Roma,Vallerano,4700,9,233
20579,4.98,200,1004.0,1001742,8.0,Roma,Della Vittoria,6260,18,730
20580,0.38,243,2615.0,1001731,21.0,Roma,Trionfale,1300,4,41
20581,1.43,572,2800.0,1000124,7.0,Roma,Testaccio,4375,13,447
20582,0.6,139,1666.0,1001101,19.0,Roma,Ostiense,1400,9,117
20583,37.41,921,294.0,1000551,10.0,Roma,Settecamini,6090,10,408
20584,2.99,904,3011.0,1000535,14.0,Roma,Pietralata,4111,10,1046
20585,2.04,206,491.0,1001126,20.0,Roma,Torricola,5200,8,156
20586,2.42,570,825.0,1000643,17.0,Roma,Prenestino-Labicano,4100,22,2298
20587,2.34,1114,1713.0,1001388,9.0,Roma,Castel Fusano,1375,4,63
20588,0.58,1114,1713.0,1001388,19.0,Roma,Castel Fusano,111400,87,7386
20589,93.75,721,96.0,1000149,9.0,Roma,San Saba,3211,11,40
20590,4.6,649,1305.0,1000569,17.0,Roma,Settecamini,3633,9,269
20591,3.83,649,1305.0,1000569,12.0,Roma,Settecamini,8420,16,30
20592,133.33,429,15.0,1000323,4.0,Roma,Nomentano,10200,27,593
20593,0.56,361,1797.0,1001903,8.0,Roma,Trionfale,38000,38,48
20594,2.04,704,1962.0,1000117,10.0,Roma,Trastevere,7875,24,1645
20595,7.19,522,556.0,1000907,17.0,Roma,Tuscolano,15125,25,30
20596,0.91,340,1103.0,1001833,3.0,Roma,Aurelio,28000,18,570
20597,2.08,117,6247.0,1000849,4.0,Roma,Lunghezza,14338,13,681
20598,2.74,374,2916.0,1001916,5.0,Roma,Trionfale,3350,6,16
20599,14.29,231,490.0,1002021,15.0,Roma,Prima Porta,10157,17,2023
20600,2.14,680,935.0,1000144,14.0,Roma,Castro Pretorio,2000,7,610
20601,0.18,538,5503.0,1000127,22.0,Roma,Esquilino,5700,15,178
20602,1.86,161,1073.0,1001814,13.0,Roma,Castel di Guido,26600,22,36
20603,0.3,600,13336.0,1058115,0.0,Lariano,,1975,3,79
20604,2.14,680,935.0,1000144,18.0,Roma,Castro Pretorio,1550,7,94
20605,0.44,949,2273.0,1001544,4.0,Roma,Ponte Galeria,8600,15,27
20606,6.88,939,727.0,1000711,5.0,Roma,Tor Sapienza,7560,20,429
20607,0.26,169,7609.0,1001537,19.0,Roma,Ponte Galeria,15950,23,104
20608,1.68,1095,1190.0,1000271,7.0,Roma,Trieste,550,3,8
20609,2.52,1095,1190.0,1000271,8.0,Roma,Trieste,4133,13,275
20610,10.97,1321,1094.0,1001545,14.0,Roma,Portuense,14783,23,202
20611,1.03,784,1937.0,1000424,17.0,Roma,Monte Sacro,1150,5,660
20612,9.62,1274,312.0,1000165,8.0,Roma,Trastevere,4000,14,326
20613,13.89,194,72.0,1001309,13.0,Roma,Ostia Antica,66300,78,397
20614,13.89,194,72.0,1001309,6.0,Roma,Ostia Antica,48100,56,756
20615,0.04,495,52335.0,1058007,2.0,Anzio,,17250,20,540
20616,0.98,173,1025.0,1000731,17.0,Roma,Alessandrino,400,2,22
20617,2.21,159,904.0,1001230,4.0,Roma,Castel di Leva,19250,17,528
20618,3.32,159,904.0,1001230,3.0,Roma,Castel di Leva,11366,15,392
